timeEnterLink,timeOnLink,vehID,pathID,linkID,linkSequenceInPath
24228.0,0.8,1472,0,11934,5
24229.6,0.8000000000029104,1472,0,10482,6
24231.2,0.8,1472,0,11508,7
24232.0,4.799999999999272,1472,0,8556,8
24237.6,3.2000000000007276,1472,0,10489,9
24241.6,0.8000000000029104,1472,0,11323,10
24243.2,8.0,1472,0,9192,11
24252.0,0.8,1472,0,11499,12
24253.6,2.400000000001455,1472,0,9571,13
24256.8,0.8,1472,0,11498,14
24257.6,0.8,1472,0,9551,15
24258.4,0.8,1472,0,11505,16
24260.0,3.2000000000007276,1472,0,8485,17
24264.0,0.8,1472,0,11500,18
24264.8,4.0,1472,0,8488,19
24269.6,0.8,1472,0,11378,20
24270.4,0.8,1472,0,9327,21
24271.2,0.8,1472,0,12042,22
24272.0,4.799999999999272,1472,0,8491,23
24277.6,1.6000000000021828,1472,0,11434,24
24280.0,17.599999999998545,1472,0,8370,25
24298.4,0.8,1472,0,11517,26
24171.5,9.299999999999272,1473,0,9413,0
24181.6,0.8,1473,0,10737,1
24182.4,20.799999999999272,1473,0,10694,2
24204.0,3.2000000000007276,1473,0,18165,3
24204.8,0.8,1473,0,18171,4
24206.4,0.8,1473,0,18166,5
24208.0,0.8,1473,0,18167,6
24208.8,7.200000000000728,1473,0,9387,7
24216.8,0.8,1473,0,11376,8
24217.6,36.0,1473,0,8737,9
24254.4,2.399999999997817,1473,0,11129,10
24257.6,2.400000000001455,1473,0,8755,11
24260.8,0.8,1473,0,11404,12
24262.4,4.799999999999272,1473,0,9385,13
24171.6,10.80000000000291,1474,0,10231,0
24183.2,2.399999999997817,1474,0,11210,1
24186.4,8.0,1474,0,8940,2
24195.2,0.8,1474,0,11208,3
24196.0,4.0,1474,0,8937,4
24200.8,0.8,1474,0,11829,5
24202.4,4.0,1474,0,10266,6
24207.2,0.8,1474,0,10844,7
24208.0,10.400000000001455,1474,0,8209,8
24219.2,4.0,1474,0,11830,9
24224.0,1.5999999999985448,1474,0,10270,10
24226.4,0.8,1474,0,11300,11
24227.2,2.399999999997817,1474,0,9144,12
24230.4,20.0,1474,0,9155,13
24251.2,0.8,1474,0,11740,14
24252.8,4.799999999999272,1474,0,10281,15
24258.4,9.599999999998545,1474,0,10135,16
24268.8,1.6000000000021828,1474,0,11835,17
24271.2,2.399999999997817,1474,0,10130,18
24274.4,0.8,1474,0,11318,19
24275.2,5.599999999998545,1474,0,10129,20
24281.6,0.8,1474,0,11256,21
24282.4,16.799999999999272,1474,0,10291,22
24174.0,37.20000000000073,1475,0,9712,0
24212.0,0.8,1475,0,11565,1
24213.6,0.8,1475,0,9709,2
24214.4,0.8,1475,0,23832,3
24215.2,0.8,1475,0,23830,4
24216.0,23.200000000000728,1475,0,9697,5
24240.0,0.8,1475,0,11320,6
24241.6,12.0,1475,0,9689,7
24254.4,0.8,1475,0,11072,8
24255.2,1.5999999999985448,1475,0,8632,9
24257.6,2.400000000001455,1475,0,23604,10
24259.2,0.8,1475,0,23597,11
24260.8,0.8,1475,0,9680,12
24261.6,0.8,1475,0,11552,13
24262.4,9.599999999998545,1475,0,9684,14
24272.8,0.8,1475,0,11633,15
24274.4,2.099999999998545,1475,0,9865,16
24174.4,4.799999999999272,1476,0,10052,0
24180.0,0.8,1476,0,11916,1
24181.6,5.600000000002183,1476,0,10449,2
24188.0,0.8,1476,0,12060,3
24188.8,51.20000000000073,1476,0,10730,4
24240.8,2.400000000001455,1476,0,10957,5
24244.0,16.799999999999272,1476,0,10054,6
24261.6,0.8000000000029104,1476,0,12045,7
24263.2,0.8,1476,0,10703,8
24264.0,1.5999999999985448,1476,0,11370,9
24266.4,4.0,1476,0,10701,10
24271.2,0.8,1476,0,11731,11
24272.0,7.200000000000728,1476,0,10077,12
24280.0,0.8,1476,0,11732,13
24281.6,3.2000000000007276,1476,0,10082,14
24285.6,0.8,1476,0,11733,15
24286.4,12.799999999999272,1476,0,10090,16
24175.3,35.900000000001455,1477,0,10292,0
24212.0,0.8,1477,0,11759,1
24212.8,1.6000000000021828,1477,0,10131,2
24215.2,1.5999999999985448,1477,0,11256,3
24217.6,6.400000000001455,1477,0,8733,4
24224.8,12.799999999999272,1477,0,10280,5
24238.4,0.8,1477,0,11740,6
24239.2,20.0,1477,0,24173,7
24260.0,6.400000000001455,1477,0,9156,8
24267.2,1.5999999999985448,1477,0,24382,9
24268.0,0.8,1477,0,18150,10
24269.6,1.6000000000021828,1477,0,9011,11
24272.0,0.8,1477,0,11073,12
24272.8,3.2000000000007276,1477,0,8634,13
24276.8,0.8,1477,0,10858,14
24278.4,5.599999999998545,1477,0,8230,15
24284.8,0.8,1477,0,24417,16
24285.6,3.2000000000007276,1477,0,10251,17
24289.6,0.8,1477,0,11308,18
24290.4,2.399999999997817,1477,0,9378,19
24293.6,2.400000000001455,1477,0,24436,20
24296.8,2.400000000001455,1477,0,10253,21
24175.7,31.5,1478,0,10292,0
24208.0,1.5999999999985448,1478,0,11759,1
24210.4,2.399999999997817,1478,0,10131,2
24213.6,1.6000000000021828,1478,0,11256,3
24216.0,6.400000000001455,1478,0,8733,4
24223.2,12.0,1478,0,10280,5
24236.0,0.8,1478,0,11740,6
24236.8,19.200000000000728,1478,0,24173,7
24256.8,6.400000000001455,1478,0,9156,8
24264.0,4.0,1478,0,24382,9
24265.6,0.8,1478,0,18150,10
24267.2,0.8,1478,0,18151,11
24268.8,0.8,1478,0,9014,12
24269.6,0.8000000000029104,1478,0,11300,13
24271.2,3.2000000000007276,1478,0,9145,14
24275.2,0.8,1478,0,11830,15
24276.8,4.799999999999272,1478,0,10269,16
24282.4,0.8,1478,0,10844,17
24283.2,4.799999999999272,1478,0,8208,18
24288.8,0.8,1478,0,11829,19
24289.6,4.0,1478,0,10268,20
24294.4,0.8,1478,0,11208,21
24295.2,2.399999999997817,1478,0,8935,22
24298.4,0.8,1478,0,11006,23
24175.9,30.5,1479,0,10292,0
24207.2,0.8,1479,0,10132,1
24208.8,0.8,1479,0,11736,2
24209.6,0.8,1479,0,10091,3
24210.4,0.8,1479,0,11733,4
24211.2,2.399999999997817,1479,0,10083,5
24214.4,1.5999999999985448,1479,0,11732,6
24216.8,6.400000000001455,1479,0,10081,7
24224.0,0.8,1479,0,11731,8
24225.6,3.2000000000007276,1479,0,10700,9
24229.6,0.8000000000029104,1479,0,11370,10
24231.2,0.8,1479,0,9303,11
24232.0,0.8,1479,0,12045,12
24232.8,42.400000000001455,1479,0,10053,13
24276.0,5.599999999998545,1479,0,10957,14
24282.4,2.399999999997817,1479,0,8410,15
24285.6,0.8000000000029104,1479,0,11919,16
24287.2,3.2000000000007276,1479,0,10456,17
24291.2,0.8,1479,0,11717,18
24292.8,4.799999999999272,1479,0,10046,19
24298.4,0.8,1479,0,11715,20
24176.0,39.20000000000073,1480,0,8780,0
24216.0,2.400000000001455,1480,0,11305,1
24219.2,4.0,1480,0,8729,2
24224.0,0.8,1480,0,11509,3
24225.6,0.8000000000029104,1480,0,9577,4
24227.2,0.8,1480,0,11934,5
24228.8,0.8,1480,0,10482,6
24230.4,0.8,1480,0,11508,7
24231.2,4.0,1480,0,8556,8
24236.0,0.8,1480,0,11937,9
24236.8,1.6000000000021828,1480,0,10489,10
24239.2,1.5999999999985448,1480,0,11323,11
24241.6,8.0,1480,0,9627,12
24250.4,0.8,1480,0,11522,13
24251.2,4.0,1480,0,9616,14
24256.0,0.8,1480,0,11948,15
24256.8,3.2000000000007276,1480,0,8725,16
24260.8,0.8,1480,0,11510,17
24262.4,4.0,1480,0,9647,18
24267.2,4.0,1480,0,10310,19
24272.0,0.8,1480,0,11536,20
24272.8,3.2000000000007276,1480,0,9648,21
24276.8,4.0,1480,0,17959,22
24277.6,0.8000000000029104,1480,0,17960,23
24279.2,0.8,1480,0,17961,24
24281.6,4.80000000000291,1480,0,9062,25
24287.2,0.8,1480,0,11110,26
24288.8,2.400000000001455,1480,0,8732,27
24292.0,0.8,1480,0,11866,28
24293.6,0.8,1480,0,10343,29
24176.9,25.5,1481,0,8317,0
24203.2,2.399999999997817,1481,0,11595,1
24206.4,6.399999999997817,1481,0,9779,2
24213.6,0.8000000000029104,1481,0,11600,3
24215.2,6.399999999997817,1481,0,9792,4
24222.4,0.8,1481,0,11601,5
24224.0,3.2000000000007276,1481,0,9794,6
24228.0,0.8,1481,0,11183,7
24229.6,12.80000000000291,1481,0,8878,8
24243.2,0.8,1481,0,11642,9
24244.8,7.200000000000728,1481,0,9882,10
24252.8,0.8,1481,0,11248,11
24254.4,7.19999999999709,1481,0,10025,12
24262.4,0.8,1481,0,11649,13
24263.2,2.399999999997817,1481,0,9875,14
24266.4,0.8,1481,0,11292,15
24268.0,12.0,1481,0,10296,16
24280.8,0.8,1481,0,11410,17
24282.4,2.399999999997817,1481,0,10464,18
24285.6,0.8,1481,0,11968,19
24286.4,3.1999999999970896,1481,0,10553,20
24290.4,0.8,1481,0,11763,21
24291.2,5.599999999998545,1481,0,10157,22
24297.6,0.8,1481,0,11633,23
24298.4,0.8,1481,0,9866,24
24177.0,2.2000000000007276,1482,0,8446,0
24180.0,0.8,1482,0,10975,1
24180.8,0.8,1482,0,11717,2
24182.4,4.0,1482,0,10046,3
24187.2,0.8,1482,0,11715,4
24188.8,4.0,1482,0,10042,5
24193.6,0.8,1482,0,11692,6
24194.4,3.1999999999970896,1482,0,9998,7
24198.4,0.8,1482,0,11690,8
24200.0,0.8,1482,0,10001,9
24201.6,0.8,1482,0,11694,10
24202.4,3.1999999999970896,1482,0,10005,11
24206.4,0.8,1482,0,11697,12
24208.0,24.0,1482,0,10022,13
24232.8,0.8,1482,0,11670,14
24233.6,8.80000000000291,1482,0,9953,15
24243.2,0.8,1482,0,11659,16
24244.0,12.0,1482,0,8910,17
24256.8,2.400000000001455,1482,0,11226,18
24260.0,1.5999999999985448,1482,0,8982,19
24262.4,1.5999999999985448,1482,0,23664,20
24264.8,0.8,1482,0,10556,21
24265.6,0.8,1482,0,11250,22
24266.4,23.19999999999709,1482,0,9065,23
24290.4,1.5999999999985448,1482,0,11410,24
24292.8,2.400000000001455,1482,0,10464,25
24296.0,0.8,1482,0,11968,26
24296.8,2.400000000001455,1482,0,10553,27
24179.9,37.69999999999709,1483,0,8780,0
24218.4,1.5999999999985448,1483,0,11305,1
24220.8,4.799999999999272,1483,0,8729,2
24226.4,0.8,1483,0,11509,3
24227.2,1.5999999999985448,1483,0,9577,4
24229.6,0.8000000000029104,1483,0,11934,5
24231.2,0.8,1483,0,10482,6
24232.8,0.8,1483,0,11508,7
24233.6,4.80000000000291,1483,0,8556,8
24239.2,4.0,1483,0,10489,9
24244.0,0.8,1483,0,11323,10
24245.6,7.200000000000728,1483,0,9192,11
24253.6,0.8000000000029104,1483,0,11499,12
24255.2,2.399999999997817,1483,0,9571,13
24258.4,0.8,1483,0,11498,14
24260.0,0.8,1483,0,11505,15
24261.6,3.2000000000007276,1483,0,8485,16
24265.6,0.8,1483,0,11500,17
24266.4,4.0,1483,0,8488,18
24271.2,0.8,1483,0,11378,19
24272.8,16.0,1483,0,9562,20
24289.6,1.6000000000021828,1483,0,11496,21
24292.0,2.0,1483,0,9546,22
24180.6,9.0,1484,0,9413,0
24190.4,0.8,1484,0,10737,1
24191.2,20.0,1484,0,10694,2
24212.0,0.8,1484,0,18171,3
24212.8,0.8,1484,0,18165,4
24214.4,0.8,1484,0,18167,5
24215.2,5.599999999998545,1484,0,9387,6
24221.6,0.8000000000029104,1484,0,11376,7
24223.2,48.79999999999927,1484,0,8737,8
24272.8,2.400000000001455,1484,0,11129,9
24276.0,23.200000000000728,1484,0,10321,10
24180.7,0.8999999999978172,1485,0,8181,0
24182.4,0.8,1485,0,10831,1
24183.2,4.799999999999272,1485,0,8180,2
24188.8,4.0,1485,0,11795,3
24193.6,63.20000000000073,1485,0,10198,4
24257.6,2.400000000001455,1485,0,11321,5
24260.8,25.600000000002183,1485,0,8823,6
24287.2,2.399999999997817,1485,0,10917,7
24290.4,4.0,1485,0,8339,8
24295.2,0.8,1485,0,11986,9
24296.8,0.8,1485,0,10608,10
24298.4,0.8,1485,0,11997,11
24182.2,19.399999999997817,1486,0,9803,0
24202.4,0.8,1486,0,11601,1
24204.0,0.8,1486,0,9794,2
24205.6,0.8,1486,0,11183,3
24206.4,28.799999999999272,1486,0,8878,4
24236.0,3.2000000000007276,1486,0,11642,5
24240.0,7.200000000000728,1486,0,9882,6
24248.0,0.8,1486,0,11248,7
24248.8,2.400000000001455,1486,0,10543,8
24252.0,0.8,1486,0,11638,9
24253.6,4.80000000000291,1486,0,8736,10
24259.2,0.8,1486,0,10534,11
24260.0,0.8,1486,0,18417,12
24260.8,0.8,1486,0,9880,13
24262.4,0.8,1486,0,18471,14
24263.2,0.8,1486,0,18466,15
24264.8,1.6000000000021828,1486,0,9831,16
24267.2,8.0,1486,0,9849,17
24276.0,0.8,1486,0,11623,18
24276.8,0.8,1486,0,9847,19
24278.4,0.8,1486,0,11622,20
24279.2,14.399999999997817,1486,0,9846,21
24294.4,3.1999999999970896,1486,0,11580,22
24298.4,0.8,1486,0,9741,23
24182.4,26.399999999997817,1487,0,10292,0
24209.6,1.6000000000021828,1487,0,10132,1
24212.0,0.8,1487,0,11736,2
24212.8,0.8,1487,0,10091,3
24213.6,0.8,1487,0,11733,4
24214.4,1.5999999999985448,1487,0,10083,5
24216.8,1.6000000000021828,1487,0,11732,6
24219.2,5.599999999998545,1487,0,10081,7
24225.6,0.8000000000029104,1487,0,11731,8
24227.2,3.2000000000007276,1487,0,10700,9
24231.2,0.8,1487,0,11370,10
24232.8,2.400000000001455,1487,0,10705,11
24236.0,0.8,1487,0,10866,12
24237.6,2.400000000001455,1487,0,10056,13
24240.8,0.8,1487,0,11723,14
24241.6,6.400000000001455,1487,0,10059,15
24248.8,0.8,1487,0,11725,16
24250.4,1.5999999999985448,1487,0,10065,17
24252.8,0.8,1487,0,12034,18
24253.6,1.0,1487,0,10679,19
24183.9,8.099999999998545,1488,0,8581,0
24192.8,3.2000000000007276,1488,0,11368,1
24196.8,56.0,1488,0,9301,2
24253.6,3.2000000000007276,1488,0,11129,3
24257.6,4.0,1488,0,8741,4
24262.4,0.8,1488,0,11434,5
24263.2,3.2000000000007276,1488,0,8496,6
24267.2,0.8,1488,0,12042,7
24268.0,0.8,1488,0,11378,8
24268.8,3.2000000000007276,1488,0,9550,9
24272.8,0.8,1488,0,11500,10
24273.6,2.400000000001455,1488,0,8486,11
24276.8,0.8,1488,0,11505,12
24277.6,0.8,1488,0,9567,13
24278.4,0.8,1488,0,11498,14
24279.2,2.399999999997817,1488,0,9572,15
24282.4,0.8,1488,0,11499,16
24283.2,16.0,1488,0,9554,17
24183.9,10.5,1489,0,9413,0
24195.2,0.8,1489,0,10737,1
24196.8,8.799999999999272,1489,0,8979,2
24206.4,0.8,1489,0,19831,3
24208.0,5.599999999998545,1489,0,8481,4
24214.4,0.8,1489,0,8480,5
24215.2,0.8,1489,0,11492,6
24216.0,16.799999999999272,1489,0,9536,7
24233.6,2.400000000001455,1489,0,11505,8
24236.8,0.8,1489,0,9567,9
24237.6,0.8000000000029104,1489,0,11498,10
24239.2,2.399999999997817,1489,0,9572,11
24242.4,0.8,1489,0,11499,12
24243.2,56.0,1489,0,9554,13
24184.1,3.100000000002183,1490,0,8258,0
24188.0,0.8,1490,0,10872,1
24189.6,0.8,1490,0,12045,2
24190.4,7.19999999999709,1490,0,10053,3
24198.4,1.5999999999985448,1490,0,10957,4
24200.8,0.8,1490,0,8410,5
24202.4,0.8,1490,0,11919,6
24203.2,1.5999999999985448,1490,0,10456,7
24205.6,0.8,1490,0,11717,8
24206.4,4.799999999999272,1490,0,10046,9
24212.0,0.8,1490,0,11715,10
24212.8,4.0,1490,0,10042,11
24217.6,0.8,1490,0,11692,12
24218.4,4.0,1490,0,9998,13
24223.2,0.8,1490,0,11690,14
24224.0,0.8,1490,0,10001,15
24225.6,0.8000000000029104,1490,0,11694,16
24227.2,3.2000000000007276,1490,0,10005,17
24231.2,0.8,1490,0,11697,18
24232.0,26.400000000001455,1490,0,10022,19
24259.2,0.8,1490,0,11670,20
24260.8,0.8,1490,0,9954,21
24261.6,0.8000000000029104,1490,0,11669,22
24263.2,19.200000000000728,1490,0,9951,23
24283.2,0.8,1490,0,11657,24
24284.8,11.200000000000728,1490,0,9915,25
24296.8,0.8,1490,0,11650,26
24297.6,0.8,1490,0,11652,27
24298.4,0.8,1490,0,9913,28
24184.5,4.299999999999272,1491,0,10052,0
24189.6,0.8000000000029104,1491,0,11916,1
24191.2,5.599999999998545,1491,0,10449,2
24197.6,0.8,1491,0,12060,3
24198.4,44.0,1491,0,10730,4
24243.2,2.399999999997817,1491,0,10957,5
24246.4,16.799999999999272,1491,0,10054,6
24264.0,0.8,1491,0,12045,7
24265.6,0.8,1491,0,10703,8
24266.4,0.8,1491,0,11370,9
24267.2,2.399999999997817,1491,0,10705,10
24270.4,0.8,1491,0,10866,11
24272.0,3.2000000000007276,1491,0,10056,12
24276.0,0.8,1491,0,11723,13
24277.6,1.6000000000021828,1491,0,10057,14
24280.0,0.8,1491,0,10865,15
24281.6,0.8000000000029104,1491,0,8244,16
24283.2,0.8,1491,0,11726,17
24284.8,14.400000000001455,1491,0,10144,18
24184.6,29.80000000000291,1492,0,10292,0
24215.2,0.8,1492,0,10131,1
24216.8,0.8,1492,0,11256,2
24217.6,4.80000000000291,1492,0,8733,3
24223.2,0.8,1492,0,11756,4
24224.0,0.8,1492,0,10128,5
24225.6,0.8,1492,0,11835,6
24226.4,0.8,1492,0,10283,7
24227.2,0.8,1492,0,11833,8
24228.0,18.400000000001455,1492,0,10136,9
24247.2,0.8,1492,0,11762,10
24248.0,4.799999999999272,1492,0,10138,11
24253.6,0.8,1492,0,12061,12
24254.4,8.0,1492,0,10736,13
24263.2,0.8,1492,0,18184,14
24264.8,4.0,1492,0,10142,15
24269.6,0.8000000000029104,1492,0,11295,16
24271.2,4.0,1492,0,9132,17
24276.0,0.8,1492,0,11301,18
24276.8,4.0,1492,0,9146,19
24281.6,0.8,1492,0,11216,20
24282.4,11.19999999999709,1492,0,8930,21
24294.4,0.8,1492,0,11177,22
24295.2,4.0,1492,0,9173,23
24185.6,8.0,1493,0,8577,0
24194.4,1.5999999999985448,1493,0,11368,1
24196.8,4.799999999999272,1493,0,9300,2
24202.4,0.8,1493,0,11429,3
24204.0,4.0,1493,0,9436,4
24208.8,0.8,1493,0,11427,5
24209.6,7.200000000000728,1493,0,9433,6
24217.6,0.8,1493,0,11851,7
24218.4,0.8,1493,0,10315,8
24220.0,0.8,1493,0,11360,9
24221.6,4.80000000000291,1493,0,9278,10
24227.2,0.8,1493,0,11414,11
24228.8,5.600000000002183,1493,0,9409,12
24235.2,0.8,1493,0,11388,13
24236.0,11.200000000000728,1493,0,10382,14
24248.0,0.8,1493,0,11357,15
24249.6,1.6000000000021828,1493,0,9271,16
24252.0,0.8,1493,0,11346,17
24252.8,0.8,1493,0,9244,18
24253.6,0.8000000000029104,1493,0,11345,19
24255.2,2.399999999997817,1493,0,9237,20
24258.4,0.8,1493,0,19851,21
24259.2,0.8,1493,0,19856,22
24260.8,4.0,1493,0,9219,23
24265.6,0.8000000000029104,1493,0,19845,24
24267.2,8.799999999999272,1493,0,9225,25
24276.8,3.2000000000007276,1493,0,10426,26
24280.8,0.8,1493,0,11394,27
24282.4,0.8,1493,0,9361,28
24184.9,11.099999999998545,1494,0,9864,0
24196.8,0.8,1494,0,11630,1
24197.6,3.2000000000007276,1494,0,9858,2
24201.6,0.8000000000029104,1494,0,11631,3
24203.2,10.399999999997817,1494,0,9687,4
24214.4,0.8,1494,0,11553,5
24216.0,0.8,1494,0,9685,6
24217.6,4.0,1494,0,23604,7
24219.2,0.8,1494,0,23603,8
24222.4,0.8,1494,0,9680,9
24224.0,0.8,1494,0,11552,10
24224.8,8.799999999999272,1494,0,9684,11
24234.4,0.8,1494,0,11633,12
24235.2,4.799999999999272,1494,0,9867,13
24240.8,0.8,1494,0,11763,14
24242.4,4.799999999999272,1494,0,10158,15
24248.0,1.5999999999985448,1494,0,11968,16
24250.4,0.8,1494,0,10554,17
24252.0,0.8,1494,0,11924,18
24252.8,46.400000000001455,1494,0,10462,19
24185.2,3.599999999998545,1495,0,8291,0
24189.6,0.8,1495,0,10890,1
24190.4,0.8,1495,0,8290,2
24191.2,0.8,1495,0,11219,3
24192.0,10.400000000001455,1495,0,8962,4
24203.2,0.8,1495,0,11223,5
24204.0,13.599999999998545,1495,0,8974,6
24218.4,2.399999999997817,1495,0,11827,7
24221.6,8.0,1495,0,10262,8
24230.4,0.8,1495,0,11784,9
24231.2,6.399999999997817,1495,0,10171,10
24238.4,0.8,1495,0,11787,11
24239.2,1.5999999999985448,1495,0,10179,12
24241.6,0.8,1495,0,11147,13
24242.4,2.399999999997817,1495,0,8789,14
24245.6,0.8,1495,0,18720,15
24246.4,0.8,1495,0,18722,16
24247.2,1.5999999999985448,1495,0,10185,17
24249.6,0.8,1495,0,11149,18
24250.4,12.0,1495,0,8792,19
24263.2,0.8,1495,0,11725,20
24264.8,6.400000000001455,1495,0,10064,21
24272.0,0.8,1495,0,11723,22
24272.8,3.2000000000007276,1495,0,10055,23
24276.8,0.8,1495,0,10866,24
24278.4,20.799999999999272,1495,0,10706,25
24186.1,3.5,1496,0,8625,0
24190.4,0.8,1496,0,11205,1
24191.2,0.8,1496,0,8927,2
24192.0,0.8,1496,0,24334,3
24192.8,0.8,1496,0,19671,4
24193.6,0.8,1496,0,9086,5
24194.4,0.8,1496,0,11039,6
24196.0,20.0,1496,0,8881,7
24216.8,1.6000000000021828,1496,0,23719,8
24217.6,0.8,1496,0,19727,9
24219.2,4.799999999999272,1496,0,8831,10
24224.8,0.8,1496,0,11688,11
24226.4,2.399999999997817,1496,0,25313,12
24229.6,0.8,1496,0,25314,13
24230.4,0.8,1496,0,8274,14
24232.0,0.8,1496,0,23751,15
24232.8,0.8,1496,0,25319,16
24234.4,0.8,1496,0,25320,17
24235.2,3.2000000000007276,1496,0,8649,18
24239.2,1.5999999999985448,1496,0,11166,19
24241.6,0.8000000000029104,1496,0,8827,20
24243.2,0.8,1496,0,11231,21
24244.8,1.0,1496,0,8991,22
24186.7,5.299999999999272,1497,0,10052,0
24192.8,0.8,1497,0,11916,1
24194.4,7.19999999999709,1497,0,10449,2
24202.4,0.8,1497,0,12060,3
24203.2,30.399999999997817,1497,0,10730,4
24234.4,3.1999999999970896,1497,0,10957,5
24238.4,0.8,1497,0,8410,6
24240.0,0.8,1497,0,11919,7
24240.8,1.6000000000021828,1497,0,10456,8
24243.2,0.8,1497,0,11717,9
24244.8,4.0,1497,0,10046,10
24249.6,0.8000000000029104,1497,0,11715,11
24251.2,4.799999999999272,1497,0,10042,12
24256.8,0.8,1497,0,11692,13
24257.6,3.2000000000007276,1497,0,9998,14
24261.6,0.8000000000029104,1497,0,11690,15
24263.2,0.8,1497,0,10001,16
24264.8,0.8,1497,0,11694,17
24266.4,3.1999999999970896,1497,0,10005,18
24270.4,0.8,1497,0,11697,19
24271.2,25.599999999998545,1497,0,10022,20
24297.6,0.8000000000029104,1497,0,11670,21
24299.2,0.8,1497,0,9953,22
24187.3,3.900000000001455,1498,0,8615,0
24192.0,0.8,1498,0,10995,1
24193.6,4.80000000000291,1498,0,8482,2
24199.2,0.8,1498,0,19834,3
24200.0,0.8,1498,0,19831,4
24200.8,12.0,1498,0,9415,5
24213.6,1.6000000000021828,1498,0,10737,6
24216.0,10.799999999999272,1498,0,8978,7
24187.6,30.80000000000291,1499,0,10292,0
24219.2,0.8,1499,0,10131,1
24220.8,0.8,1499,0,11256,2
24221.6,5.600000000002183,1499,0,8733,3
24228.0,1.5999999999985448,1499,0,10128,4
24230.4,0.8,1499,0,11835,5
24231.2,0.8,1499,0,10283,6
24232.0,0.8,1499,0,11833,7
24232.8,18.400000000001455,1499,0,10136,8
24252.0,0.8,1499,0,11762,9
24252.8,5.600000000002183,1499,0,10138,10
24259.2,0.8,1499,0,12061,11
24260.0,7.200000000000728,1499,0,10736,12
24268.0,1.5999999999985448,1499,0,18184,13
24268.8,0.8,1499,0,18190,14
24270.4,4.0,1499,0,10142,15
24275.2,0.8,1499,0,11295,16
24276.0,4.0,1499,0,9132,17
24280.8,0.8,1499,0,11301,18
24281.6,4.80000000000291,1499,0,9146,19
24287.2,0.8,1499,0,11216,20
24288.0,11.200000000000728,1499,0,8930,21
24188.1,21.5,1500,0,9803,0
24210.4,0.8,1500,0,11601,1
24212.0,11.200000000000728,1500,0,9794,2
24224.0,2.400000000001455,1500,0,11183,3
24227.2,12.799999999999272,1500,0,8878,4
24240.8,0.8,1500,0,11642,5
24242.4,7.19999999999709,1500,0,9882,6
24250.4,0.8,1500,0,11248,7
24251.2,3.2000000000007276,1500,0,10543,8
24255.2,0.8,1500,0,11638,9
24256.0,6.400000000001455,1500,0,8736,10
24263.2,0.8,1500,0,18414,11
24264.8,0.8,1500,0,10535,12
24266.4,0.8,1500,0,11960,13
24268.0,1.2000000000007276,1500,0,10536,14
24188.5,5.099999999998545,1501,0,9217,0
24194.4,0.8,1501,0,11771,1
24195.2,0.8,1501,0,10151,2
24196.0,0.8,1501,0,19871,3
24197.6,0.8,1501,0,19868,4
24198.4,2.399999999997817,1501,0,10475,5
24201.6,0.8,1501,0,11286,6
24202.4,5.599999999998545,1501,0,9405,7
24208.8,1.6000000000021828,1501,0,11282,8
24211.2,4.0,1501,0,9099,9
24216.0,0.8,1501,0,10760,10
24217.6,0.8000000000029104,1501,0,8076,11
24219.2,0.8,1501,0,11199,12
24220.0,41.599999999998545,1501,0,8913,13
24262.4,0.8,1501,0,11239,14
24263.2,28.799999999999272,1501,0,10524,15
24292.8,2.400000000001455,1501,0,10917,16
24296.0,1.5999999999985448,1501,0,8339,17
24298.4,0.8,1501,0,11986,18
24188.8,19.200000000000728,1502,0,9150,0
24208.8,0.8,1502,0,11751,1
24209.6,4.80000000000291,1502,0,10121,2
24215.2,1.5999999999985448,1502,0,11209,3
24217.6,26.400000000001455,1502,0,9149,4
24244.8,0.8,1502,0,11318,5
24245.6,4.80000000000291,1502,0,10129,6
24251.2,0.8,1502,0,11256,7
24252.0,30.200000000000728,1502,0,10291,8
24189.0,10.200000000000728,1503,0,10580,0
24200.0,1.5999999999985448,1503,0,11980,1
24202.4,33.599999999998545,1503,0,8140,2
24236.8,0.8,1503,0,11246,3
24238.4,1.5999999999985448,1503,0,9022,4
24240.8,0.8,1503,0,11956,5
24241.6,29.600000000002183,1503,0,10529,6
24272.0,3.2000000000007276,1503,0,11342,7
24276.0,8.799999999999272,1503,0,10320,8
24285.6,0.8000000000029104,1503,0,11361,9
24287.2,12.0,1503,0,10322,10
24189.3,22.700000000000728,1504,0,9803,0
24212.8,0.8,1504,0,11601,1
24214.4,11.19999999999709,1504,0,9794,2
24226.4,1.5999999999985448,1504,0,11183,3
24228.8,13.600000000002183,1504,0,8878,4
24243.2,0.8,1504,0,11642,5
24244.8,8.0,1504,0,9882,6
24253.6,0.8000000000029104,1504,0,11248,7
24255.2,8.799999999999272,1504,0,10025,8
24264.8,0.8,1504,0,11649,9
24265.6,2.400000000001455,1504,0,9875,10
24268.8,0.8,1504,0,11292,11
24270.4,28.799999999999272,1504,0,10296,12
24190.1,32.30000000000291,1505,0,10292,0
24223.2,0.8,1505,0,11759,1
24224.0,0.8,1505,0,10131,2
24224.8,0.8,1505,0,11256,3
24226.4,5.599999999998545,1505,0,8733,4
24232.8,12.0,1505,0,10280,5
24245.6,0.8000000000029104,1505,0,11740,6
24247.2,20.799999999999272,1505,0,24173,7
24268.8,6.400000000001455,1505,0,9156,8
24276.0,1.5999999999985448,1505,0,24382,9
