did,oid,eid,sid,ent,count,count_D,flow,flow_D,speed,speed_D,spdh,spdh_D,ttime,ttime_D,dtime,dtime_D,wtimeVQ,wtimeVQ_D,travel,travel_D,traveltime,traveltime_D,stime,stime_D,nstops,nstops_D
24296,23502,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,23503,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,23504,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,23505,,2,0,3.0,-1.0,12.0,-1.0,21.645472203775,6.3721857004225,20.1672636478613,5.4599836697224,8.14147700798335,2.84051373673995,2.89084692428245,2.6772070769498,0.0,0.0,0.136826094419168,-1.0,24.42443102395,-1.0,1.33333333333333,2.30940107675851,0.333333333333333,-1.0
24296,23506,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,23507,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,23508,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,23509,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,23510,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,23511,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,23512,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,23513,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,23514,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,23515,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,23516,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,23517,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,23518,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,23519,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,23520,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,23521,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,23522,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,23523,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,23524,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,23525,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,23526,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,23527,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,23528,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,23529,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,23530,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,23531,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,23532,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,23533,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,23534,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,23535,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,23536,,2,0,1.0,-1.0,4.0,-1.0,25.8174708925991,-1.0,25.8174708925991,0.0,10.0594732695317,-1.0,1.01588655274006,-1.0,0.0,-1.0,0.0721417106475039,-1.0,10.0594732695317,-1.0,0.0,-1.0,0.0,-1.0
24296,23537,,2,0,3.0,-1.0,12.0,-1.0,24.3601113973062,0.638483315828967,24.3489471926089,0.521379545649404,7.97435690194777,0.209177415747248,1.31864020221547,0.072898507521654,0.0,0.0,0.161805995917119,-1.0,23.9230707058433,-1.0,0.0,0.0,0.0,-1.0
24296,23538,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,23539,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,23540,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,23541,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,24796,,2,0,2.0,-1.0,8.0,-1.0,16.2050898477143,2.08995984763792,16.0703194698335,1.47166675154912,76.2850489770114,9.83843291430637,52.8813323510445,10.2095139636241,0.0,0.0,0.68106950435137,-1.0,152.570097954023,-1.0,44.8,9.05096679918776,1.0,-1.0
24296,24797,,2,0,3.0,-1.0,12.0,-1.0,36.3776575301525,11.4198178671276,33.5958584532323,9.66731234798713,21.3187541035206,7.84188527930614,7.58535060935123,7.75608151717652,0.0,0.0,0.596851589824859,-1.0,63.9562623105617,-1.0,4.80000000000007,8.31384387633073,0.333333333333333,-1.0
24296,24798,,2,0,3.0,-1.0,12.0,-1.0,44.3747910380685,2.28690504460396,44.2951726258466,1.87795402328284,12.5171754736246,0.653909745321076,1.87601787932969,0.537408063233967,0.0,0.0,0.462042040326845,-1.0,37.5515264208738,-1.0,0.0,0.0,0.0,-1.0
24296,24799,,2,0,4.0,-1.0,16.0,-1.0,21.8548800699844,13.8286252454752,15.3586848982534,9.98864428639704,49.4930286989507,31.2819007709403,34.6091677827419,31.2222326121487,0.0,0.0,0.845377482313886,-1.0,197.972114795803,-1.0,33.7999999999999,30.5984749075286,1.0,-1.0
24296,24800,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,24801,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,24802,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,24803,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,24804,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,24805,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,24806,,2,0,2.0,-1.0,8.0,-1.0,28.8825292796134,8.85252436004566,27.5258754563536,6.11089880266688,12.7984044609439,3.92272387793245,6.01168593983578,4.01579755103036,0.0,0.0,0.195715159573323,-1.0,25.5968089218877,-1.0,4.0,5.65685424949238,0.5,-1.0
24296,24807,,2,0,2.0,-1.0,8.0,-1.0,35.1935140150122,5.57098590836758,34.7525821436169,3.91452692932403,6.69238285122435,1.05937618339756,2.1784439067147,1.12128075132661,0.0,0.0,0.129209769318726,-1.0,13.3847657024487,-1.0,0.0,0.0,0.0,-1.0
24296,24808,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,24809,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,24810,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,24811,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,24812,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,24813,,2,0,2.0,-1.0,8.0,-1.0,29.7279904923773,30.0363123060466,14.5540745632515,14.860763905298,15.1780884239025,15.335506926579,10.9013304165881,15.2379528015401,0.0,0.0,0.122723905916167,-1.0,30.3561768478049,-1.0,12.0,16.9705627484771,0.5,-1.0
24296,24814,,2,0,2.0,-1.0,8.0,-1.0,36.3242704546277,4.18593840979428,36.0830807465993,2.95006232307668,15.5855822085066,1.79610716468058,4.50905181978191,2.0487661247363,0.0,0.0,0.312430947972364,-1.0,31.1711644170132,-1.0,0.0,0.0,0.0,-1.0
24296,24815,,2,0,2.0,-1.0,8.0,-1.0,47.5679496603537,2.91689435620719,47.4785168306225,2.06061595441828,5.89555004543291,0.361518559808928,0.476101800291769,0.485137789805992,0.0,0.0,0.155506651143258,-1.0,11.7911000908658,-1.0,0.0,0.0,0.0,-1.0
24296,24816,,2,0,2.0,-1.0,8.0,-1.0,40.3649712261992,8.70063923069616,39.4272631005261,6.08040006762809,9.19247725805053,2.02177556556426,2.14333037461322,1.86098242381815,0.0,0.0,0.201254838954441,-1.0,18.3849545161011,-1.0,0.0,0.0,0.0,-1.0
24296,24817,,2,0,2.0,-1.0,8.0,-1.0,15.5380820715661,1.06579797649628,15.5015291263097,0.752746003340327,43.1950010518668,2.96285889750058,30.1933774663955,2.66628798776109,0.0,0.0,0.37199364828694,-1.0,86.3900021037336,-1.0,28.4,3.95979797464467,1.0,-1.0
24296,24818,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,24819,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,24820,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,24821,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,24822,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,24823,,2,0,1.0,-1.0,4.0,-1.0,37.990541567637,-1.0,37.990541567637,0.0,7.83985063540138,-1.0,2.06919383037318,-1.0,0.0,-1.0,0.082733380957856,-1.0,7.83985063540138,-1.0,0.0,-1.0,0.0,-1.0
24296,24824,,2,0,3.0,-1.0,12.0,-1.0,15.2869299323739,13.2318081140504,7.42481456606071,7.64033694884276,39.3363164826114,40.4385541029971,33.7523093166303,40.3827946682027,0.0,0.0,0.2434881877103,-1.0,118.008949447834,-1.0,31.7333333333334,41.8785545755025,0.666666666666667,-1.0
24296,24825,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,24826,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,24827,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,24828,,2,0,1.0,-1.0,4.0,-1.0,15.241336524162,-1.0,15.241336524162,0.0,32.8951511797231,-1.0,23.5358007714733,-1.0,0.0,-1.0,0.139268352539818,-1.0,32.8951511797231,-1.0,18.3999999999999,-1.0,1.0,-1.0
24296,24829,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,24830,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,24831,,2,0,1.0,-1.0,4.0,-1.0,34.0034590240338,-1.0,34.0034590240338,0.0,18.9007833330202,-1.0,5.98113020394999,-1.0,0.0,-1.0,0.178525558774026,-1.0,18.9007833330202,-1.0,3.2,-1.0,1.0,-1.0
24296,24832,,2,0,3.0,-1.0,12.0,-1.0,34.4597138194129,7.28836550591833,33.3645163721073,6.0448931472207,10.062840784215,2.27950833929061,3.48327787173505,2.20449358949654,0.0,0.0,0.279789096122959,-1.0,30.1885223526449,-1.0,0.0,0.0,0.0,-1.0
24296,24833,,2,0,1.0,-1.0,4.0,-1.0,38.3430064005436,-1.0,38.3430064005436,0.0,9.31291075674696,-1.0,2.19807872944463,-1.0,0.0,-1.0,0.099190276876011,-1.0,9.31291075674696,-1.0,0.0,-1.0,0.0,-1.0
24296,24834,,2,0,1.0,-1.0,4.0,-1.0,44.7611115655313,-1.0,44.7611115655313,0.0,11.8992158528819,-1.0,1.28684901690339,-1.0,0.0,-1.0,0.147950591203663,-1.0,11.8992158528819,-1.0,0.0,-1.0,0.0,-1.0
24296,24835,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,24836,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,24837,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,24839,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,24840,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,24841,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,24842,,2,0,3.0,-1.0,12.0,-1.0,31.292259060717,27.3694667114073,16.9788834307104,15.5892634951704,33.142272345804,29.9250100334488,23.9389193100725,29.8273776831507,0.0,0.0,0.468917267023572,-1.0,99.4268170374121,-1.0,23.2,30.3894718611561,0.666666666666667,-1.0
24296,24843,,2,0,1.0,-1.0,4.0,-1.0,58.323907940456,-1.0,58.323907940456,0.0,5.97567686675893,-1.0,0.323469484454364,-1.0,0.0,-1.0,0.0968124520718779,-1.0,5.97567686675893,-1.0,0.0,-1.0,0.0,-1.0
24296,24844,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,24845,,2,0,3.0,-1.0,12.0,-1.0,61.0534431212638,0.619467308387008,61.0492316094263,0.507059721920862,11.9066450838781,0.121232511587136,0.0146274640285119,0.0,0.0,0.0,0.605743010043358,-1.0,35.7199352516344,-1.0,0.0,0.0,0.0,-1.0
24296,24846,,2,0,6.0,-1.0,24.0,-1.0,48.5927467114182,13.2371334262448,43.9828595952289,14.239242177209,12.0253448776127,5.13952307892445,3.56003904293039,4.9939218214298,0.0,0.0,0.881589666396403,-1.0,72.1520692656764,-1.0,1.73333333333333,4.24578222082416,0.166666666666667,-1.0
24296,24847,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,24848,,2,0,2.0,-1.0,8.0,-1.0,37.4833847180562,34.1662299620473,21.9120685389014,18.4715929837831,15.8567800791692,14.4535078333396,10.3444107869633,14.6274108568011,0.0,0.0,0.193030473278357,-1.0,31.7135601583385,-1.0,8.79999999999997,12.4450793488832,0.5,-1.0
24296,24849,,2,0,4.0,-1.0,16.0,-1.0,60.7156687494109,2.20349121182602,60.6558428262864,1.90493878903637,12.8308402736751,0.464998714878593,0.463638424789117,0.522260782182198,0.0,0.0,0.864738469729553,-1.0,51.3233610947005,-1.0,0.0,0.0,0.0,-1.0
24296,24850,,2,0,4.0,-1.0,16.0,-1.0,41.2408719617574,17.2266836751464,35.504017194517,14.2716989282478,9.68758208935181,4.51671968496393,4.24119961526605,4.61421813390047,0.0,0.0,0.382169040760665,-1.0,38.7503283574072,-1.0,1.4,2.8,0.25,-1.0
24296,24851,,2,0,5.0,-1.0,20.0,-1.0,54.420892466974,13.606561976256,50.4248165604962,14.1951186872798,6.86860949736825,2.52818200966303,1.31597562501656,2.41959575649871,0.0,0.0,0.48107071991352,-1.0,34.3430474868413,-1.0,0.0,0.0,0.0,-1.0
24296,24852,,2,0,5.0,-1.0,20.0,-1.0,34.7376648587697,14.0213890416619,31.7148374538703,9.79124505859648,21.9873799459205,5.99446833717401,10.9107239617471,5.96368385184844,0.0,0.0,0.968538184505485,-1.0,109.936899729602,-1.0,6.88,4.51131909755894,0.8,-1.0
24296,24853,,2,0,4.0,-1.0,16.0,-1.0,57.776905512106,2.98357407010646,57.6658317848833,2.53084153390515,10.0445960211684,0.499173133089625,0.839310299266828,0.627965984989242,0.0,0.0,0.64358783218009,-1.0,40.1783840846734,-1.0,0.0,0.0,0.0,-1.0
24296,25192,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,25193,,2,0,6.0,-1.0,24.0,-1.0,48.5927467114182,13.2371334262448,43.9828595952289,14.239242177209,12.0253448776127,5.13952307892445,3.56003904293039,4.9939218214298,0.0,0.0,0.881589666396403,-1.0,72.1520692656764,-1.0,1.73333333333333,4.24578222082416,0.166666666666667,-1.0
24296,25194,,2,0,5.0,-1.0,20.0,-1.0,54.420892466974,13.606561976256,50.4248165604962,14.1951186872798,6.86860949736825,2.52818200966303,1.31597562501656,2.41959575649871,0.0,0.0,0.48107071991352,-1.0,34.3430474868413,-1.0,0.0,0.0,0.0,-1.0
24296,25195,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,25196,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,25247,,2,0,4.0,-1.0,16.0,-1.0,37.7527661931448,4.21615744844066,37.3655399745558,3.80380293257691,44.1894130730152,5.48284282414845,10.1833415335234,5.30361340163953,0.0,0.0,1.83440921325098,-1.0,176.757652292061,-1.0,3.0,5.99999999999999,0.25,-1.0
24296,25248,,2,0,2.0,-1.0,8.0,-1.0,27.8472548035864,5.36210612745787,27.3310067510419,3.75627195624926,18.3569198196679,3.53470217946282,7.38002697270793,3.54481331319015,0.0,0.0,0.278729499733155,-1.0,36.7138396393358,-1.0,2.4,3.39411254969543,0.5,-1.0
24296,25249,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,25250,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,25251,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,25252,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,25253,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,25254,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,25255,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,25256,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,25257,,2,0,2.0,-1.0,8.0,-1.0,40.2785505368366,1.42760397325849,40.2532510526534,1.00915137037578,38.8031902550822,1.37238224474369,8.41944651406361,1.02380680817399,0.0,0.0,0.867753694726167,-1.0,77.6063805101643,-1.0,0.0,0.0,0.0,-1.0
24296,25258,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,25259,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
24296,25260,,2,0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,,
