did,oid,sid,origin,destination,entranceSection,generationTime,entranceTime,exitTime,expectedTravelTime,delayTime,travelledDistance,pathType
24296,636,53,7935,7942,0,327.935,23727.9,23861.7,0.0,59.4061,1149.14,
24296,637,53,7867,7973,0,328.328,23728.3,24127.0,0.0,250.1,2601.62,
24296,638,53,7907,7859,0,328.5,23728.5,23856.2,0.0,7.61855,1947.3,
24296,639,56,7902,7859,0,329.293,23729.3,23909.1,0.0,43.6717,2284.18,
24296,640,53,7983,7920,0,329.6,23729.6,24002.0,0.0,201.574,1119.77,
24296,641,53,7867,7955,0,329.933,23729.9,23831.6,0.0,7.81173,1320.52,
24296,642,53,7871,7859,0,330.575,23730.6,23866.9,0.0,96.5628,708.456,
24296,643,53,7859,8004,0,330.85,23730.9,23953.6,0.0,10.6885,2948.42,
24296,644,53,7862,7878,0,330.869,23730.9,24055.3,0.0,93.756,4730.84,
24296,645,53,7862,7907,0,331.106,23731.1,24053.5,0.0,80.0489,3446.97,
24296,646,53,7860,7902,0,331.942,23731.9,23853.8,0.0,5.61109,1692.45,
24296,647,53,7956,7911,0,332.029,23732.0,23823.0,0.0,19.1376,1108.73,
24296,648,53,7862,7907,0,332.277,23732.3,24054.8,0.0,114.45,3453.85,
24296,649,53,7862,8004,0,333.192,23733.2,23884.8,0.0,21.9672,1989.0,
24296,650,53,7861,7892,0,333.593,23733.6,24084.5,0.0,195.878,2664.91,
24296,651,53,7893,7933,0,333.633,23733.6,23816.4,0.0,34.3374,819.854,
24296,652,53,7867,7907,0,334.292,23734.3,23897.3,0.0,25.1312,2170.02,
24296,653,53,8002,7859,0,334.616,23734.6,24083.1,0.0,186.696,2902.04,
24296,654,53,7900,7859,0,334.937,23734.9,23903.1,0.0,67.5359,1616.0,
24296,655,53,7912,7869,0,335.456,23735.5,23909.6,0.0,62.5203,1867.15,
24296,656,53,7860,7940,0,335.77,23735.8,23885.5,0.0,25.2332,2068.73,
24296,657,53,7867,7959,0,336.113,23736.1,23816.5,0.0,14.5757,1247.74,
24296,658,53,7881,7869,0,337.067,23737.1,23869.6,0.0,4.02012,1646.11,
24296,659,53,8021,8000,0,338.227,23738.2,23831.9,0.0,7.8107,1247.42,
24296,660,56,8000,7984,0,338.7,23738.7,23851.5,0.0,19.635,1261.03,
24296,661,53,7885,7859,0,339.091,23739.1,23891.8,0.0,87.3941,1281.73,
24296,662,53,7979,7867,0,339.209,23739.9,23939.4,0.0,81.0088,2032.63,
24296,663,53,7862,7992,0,339.301,23739.3,23885.2,0.0,28.501,2378.45,
24296,664,53,7863,7861,0,339.903,23739.9,24000.2,0.0,140.391,2008.46,
24296,665,53,7890,7917,0,339.978,23740.0,23801.0,0.0,22.6969,588.008,
24296,666,53,7994,7948,0,340.09,23740.1,23919.2,0.0,111.427,952.886,
24296,667,56,7860,7876,0,340.791,23740.8,23803.5,0.0,12.8527,810.168,
24296,668,53,7881,7859,0,340.897,23741.6,23828.2,0.0,20.3366,1305.42,
24296,669,53,7938,7944,0,341.022,23741.0,23788.4,0.0,5.65413,648.849,
24296,670,53,7869,7955,0,342.23,23742.2,23961.2,0.0,67.9355,2445.7,
24296,671,53,8000,7997,0,342.359,23742.4,24007.4,0.0,161.692,1564.69,
24296,672,56,7907,7904,0,342.491,23742.5,23973.9,0.0,131.701,1414.83,
24296,673,53,7862,8003,0,343.951,23744.0,23876.0,0.0,26.9834,1937.76,
24296,674,53,7859,7867,0,344.216,23744.2,24020.2,0.0,28.0706,3867.26,
24296,675,53,7869,7910,0,344.42,23744.4,23863.0,0.0,8.39215,1554.67,
24296,676,53,7859,7871,0,344.926,23744.9,23786.7,0.0,3.86744,697.805,
24296,677,53,7869,7890,0,345.079,23745.9,23880.8,0.0,11.3466,2006.28,
24296,678,53,7867,7912,0,346.23,23746.2,23874.8,0.0,17.6034,1768.6,
24296,679,53,7903,7991,0,346.431,23746.4,23989.8,0.0,140.482,1555.4,
24296,680,56,7862,7992,0,346.97,23747.0,23917.8,0.0,30.4323,2379.55,
24296,681,53,7867,7959,0,347.112,23747.1,23818.2,0.0,7.35674,1247.74,
24296,682,53,8013,7862,0,347.273,23747.3,23867.3,0.0,11.6749,2350.23,
24296,683,53,7871,7859,0,347.829,23747.8,23873.8,0.0,76.189,710.965,
24296,684,53,7862,7988,0,348.025,23748.0,23917.7,0.0,40.1442,2968.38,
24296,685,53,7936,7903,0,350.262,23750.3,23802.7,0.0,3.2469,769.302,
24296,686,53,7867,7956,0,350.8,23750.8,23871.0,0.0,11.7526,1719.62,
24296,687,53,7866,7867,0,351.204,23751.2,23882.2,0.0,91.5323,666.527,
24296,688,53,7862,7931,0,351.341,23751.3,23942.0,0.0,12.8883,3298.49,
24296,689,53,7862,8009,0,351.805,23751.8,23879.3,0.0,11.262,2412.11,
24296,690,53,7892,7991,0,352.09,23752.1,23894.7,0.0,62.057,1316.98,
24296,691,53,7960,7869,0,352.347,23752.3,23911.0,0.0,48.9917,1798.45,
24296,692,53,7859,7886,0,352.504,23752.5,23858.1,0.0,11.7341,1599.71,
24296,693,53,7866,7869,0,353.583,23753.6,23989.3,0.0,128.693,1958.08,
24296,694,53,7861,7862,0,354.662,23754.7,23918.1,0.0,77.9128,1946.12,
24296,695,53,7878,7938,0,355.394,23755.4,23890.2,0.0,29.7929,1443.16,
24296,696,53,7867,7955,0,355.459,23755.5,23823.8,0.0,3.7203,1095.7,
24296,697,56,7864,8004,0,356.333,23756.3,24000.3,0.0,108.094,1999.48,
24296,698,53,7867,7959,0,356.381,23756.4,23826.7,0.0,3.69404,1251.26,
24296,699,53,7869,7911,0,357.12,23757.1,23932.4,0.0,46.8666,1763.13,
24296,700,53,7984,7859,0,357.348,23757.3,24003.3,0.0,85.0051,2471.8,
24296,701,53,7869,7912,0,358.083,23758.7,23944.1,0.0,51.4902,1946.14,
24296,702,53,7892,7991,0,358.176,23758.2,23896.5,0.0,60.4994,1310.9,
24296,703,53,7991,8003,0,358.53,23758.5,23955.1,0.0,105.498,1198.23,
24296,704,53,7956,7869,0,359.188,23759.2,23857.9,0.0,14.5686,1311.54,
24296,705,53,7923,7908,0,359.656,23759.7,23866.8,0.0,61.1345,722.341,
24296,706,53,7950,7868,0,359.708,23759.7,23813.5,0.0,6.85636,757.858,
24296,707,53,7868,7953,0,359.815,23759.8,23824.7,0.0,16.7035,812.99,
24296,708,53,7867,7964,0,359.967,23760.0,23839.2,0.0,4.01575,1326.22,
24296,709,53,7859,7871,0,360.028,23760.0,23801.3,0.0,3.11353,694.062,
24296,710,53,7869,7938,0,360.092,23760.3,24114.3,0.0,169.258,2886.71,
24296,711,53,7862,8008,0,360.92,23760.9,23890.9,0.0,8.74635,2489.04,
24296,712,53,7869,7859,0,362.092,23762.1,23975.7,0.0,33.5023,2759.02,
24296,713,53,7867,7907,0,362.32,23762.3,23898.7,0.0,18.4605,2170.42,
24296,714,53,7867,7944,0,364.026,23764.0,24068.9,0.0,125.463,2788.23,
24296,715,53,7869,7890,0,365.986,23766.0,23956.1,0.0,41.4232,2004.17,
24296,716,53,7859,7871,0,367.105,23767.1,23807.3,0.0,3.03572,701.293,
24296,717,53,7867,7958,0,368.026,23768.0,23868.0,0.0,5.42121,1661.43,
24296,718,53,7867,7914,0,368.1,23768.1,23874.1,0.0,17.7222,1748.16,
24296,719,53,7862,8022,0,368.539,23768.5,23839.5,0.0,2.23331,1430.04,
24296,720,53,7859,7981,0,370.121,23770.1,23957.7,0.0,56.0269,2428.04,
24296,721,53,8013,7923,0,370.852,23770.9,23901.7,0.0,30.0512,1641.55,
24296,722,53,8007,7862,0,371.049,23771.0,23911.7,0.0,29.5769,2112.72,
24296,723,53,7863,8002,0,371.161,23771.2,23883.8,0.0,6.64028,1688.62,
24296,724,53,7901,7859,0,372.155,23772.2,24001.7,0.0,136.009,1652.77,
24296,725,53,7944,7862,0,373.587,23773.6,24012.1,0.0,106.913,3060.1,
24296,726,53,8021,8001,0,374.479,23774.5,23863.3,0.0,9.52185,1365.12,
24296,727,53,7900,7859,0,375.901,23775.9,24004.5,0.0,137.94,1648.15,
24296,728,53,7862,8021,0,376.428,23776.4,23826.5,0.0,2.85522,957.633,
24296,729,53,7877,7862,0,376.527,23776.5,24104.1,0.0,80.9698,4429.25,
24296,730,53,7862,7878,0,376.605,23776.6,24062.6,0.0,40.8191,4729.74,
24296,731,53,7862,7900,0,376.662,23776.7,24035.0,0.0,42.296,4239.52,
24296,732,53,8003,7859,0,377.264,23777.3,24087.0,0.0,139.293,2760.97,
24296,733,53,7859,7906,0,377.986,23778.0,23864.9,0.0,5.00134,1578.01,
24296,734,53,7883,7859,0,378.404,23778.4,23904.2,0.0,55.6695,1163.1,
24296,735,53,7942,7907,0,378.666,23778.7,23945.2,0.0,45.4506,1884.29,
24296,736,53,7899,7862,0,379.086,23779.1,24098.7,0.0,110.879,4195.79,
24296,737,53,7862,8014,0,379.643,23779.6,23871.5,0.0,5.71948,2052.76,
24296,738,53,7862,7974,0,379.948,23779.9,23950.9,0.0,32.6229,2491.74,
24296,739,53,7859,8003,0,380.053,23780.1,24004.0,0.0,67.0177,2769.04,
24296,740,53,7860,7956,0,380.247,23780.2,23986.4,0.0,27.9567,2647.91,
24296,741,53,7860,7947,0,380.494,23781.4,24022.0,0.0,95.3685,2502.03,
24296,742,53,7983,7920,0,381.203,23781.2,24042.4,0.0,181.33,1111.35,
24296,743,53,7859,7873,0,382.913,23782.9,23846.4,0.0,3.58067,1000.92,
24296,744,53,7992,7859,0,385.43,23785.4,24099.8,0.0,136.08,2468.32,
24296,745,53,7859,7906,0,385.773,23785.8,23877.6,0.0,4.55742,1578.15,
24296,746,53,7884,7859,0,385.78,23785.8,23898.2,0.0,55.5818,1102.35,
24296,747,53,7966,7867,0,385.993,23786.0,23985.1,0.0,80.2915,1679.67,
24296,748,53,7863,8001,0,386.48,23786.5,23935.8,0.0,51.5376,1550.2,
24296,749,53,7860,7891,0,386.709,23786.7,23947.3,0.0,46.9357,1586.46,
24296,750,53,7867,7913,0,387.376,23787.4,23897.3,0.0,3.56978,1958.46,
24296,751,53,7867,7977,0,387.595,23787.6,24019.1,0.0,113.753,1987.22,
24296,752,53,7927,7862,0,387.606,23787.6,24030.2,0.0,64.921,3571.23,
24296,753,53,7869,7890,0,387.932,23787.9,23957.6,0.0,27.5015,1995.06,
24296,754,53,7862,7934,0,388.676,23788.7,23991.3,0.0,23.688,3525.86,
24296,755,53,7864,8006,0,389.837,23789.8,24035.1,0.0,63.5002,2771.12,
24296,756,53,8004,7980,0,390.185,23790.2,23943.6,0.0,63.7958,1366.23,
24296,757,53,7867,7907,0,390.235,23790.2,24005.4,0.0,65.0086,2165.78,
24296,758,53,7867,7907,0,390.552,23790.6,23923.2,0.0,6.44128,2175.97,
24296,759,53,7862,7958,0,390.813,23790.8,24015.1,0.0,42.3826,2945.84,
24296,760,53,7958,7867,0,391.327,23791.8,23983.2,0.0,102.589,1685.19,
24296,761,53,7958,7963,0,391.586,23791.6,23955.7,0.0,68.2457,1410.96,
24296,762,53,7885,7859,0,392.096,23792.1,23901.8,0.0,40.3832,1290.08,
24296,763,53,7862,7958,0,392.21,23792.2,24018.4,0.0,60.7442,2945.24,
24296,764,53,7947,7938,0,392.403,23792.4,23868.7,0.0,22.3629,741.392,
24296,765,53,7959,7869,0,392.609,23792.6,23888.2,0.0,1.58087,1328.49,
24296,766,53,7958,7965,0,392.768,23793.5,23958.7,0.0,111.312,794.356,
24296,767,53,7887,7859,0,393.667,23793.7,23909.8,0.0,14.2326,1796.29,
24296,768,53,7862,8003,0,394.035,23794.0,23898.2,0.0,4.51863,1940.62,
24296,769,53,7869,7914,0,394.205,23794.2,23944.9,0.0,24.3668,1924.55,
24296,770,53,7877,8009,0,394.541,23794.5,23958.2,0.0,22.2512,2425.37,
24296,771,53,7867,7955,0,395.611,23795.6,23887.9,0.0,29.7447,1094.19,
24296,772,53,8021,8000,0,396.352,23796.4,23919.2,0.0,34.8397,1246.05,
24296,773,53,7871,8003,0,396.824,23796.8,24124.9,0.0,134.225,2621.43,
24296,774,56,7898,8014,0,397.153,23797.2,23982.1,0.0,49.0145,2235.67,
24296,775,53,7960,7866,0,397.281,23797.3,23928.0,0.0,47.0598,1391.74,
24296,776,53,7991,7927,0,397.55,23797.6,23927.7,0.0,77.0167,974.949,
24296,777,53,7963,7865,0,397.611,23797.6,23822.2,0.0,3.13064,296.197,
24296,778,53,7867,7959,0,398.093,23798.1,23905.8,0.0,47.6002,1253.98,
24296,779,53,7864,8021,0,398.094,23798.1,23878.5,0.0,27.679,818.56,
24296,780,53,7898,8014,0,398.144,23798.1,23976.0,0.0,47.8494,2199.5,
24296,781,53,7941,7991,0,398.478,23798.5,23997.1,0.0,103.27,1413.24,
24296,782,53,7907,7859,0,398.596,23798.6,23919.2,0.0,15.8596,1938.51,
24296,783,53,7938,7958,0,398.692,23798.7,24020.5,0.0,104.992,1906.54,
24296,784,53,7867,7912,0,400.017,23800.0,23966.0,0.0,73.0174,1770.11,
24296,785,56,7954,7869,0,400.29,23800.3,23921.6,0.0,28.7348,1306.3,
24296,786,53,7860,7902,0,400.312,23800.3,23932.9,0.0,42.4862,1695.6,
24296,787,56,7938,7903,0,401.554,23801.6,23868.3,0.0,12.8922,754.363,
24296,788,53,7862,8024,0,401.575,23801.6,23856.5,0.0,4.18244,1080.28,
24296,789,53,7911,7909,0,402.026,23802.0,23955.0,0.0,123.485,498.148,
24296,790,53,7862,7960,0,402.154,23802.2,24008.3,0.0,45.84,2857.11,
24296,791,53,7859,7890,0,403.097,23803.1,23969.0,0.0,49.6391,1802.04,
24296,792,53,7864,7859,0,403.787,23803.8,24186.7,0.0,116.114,4125.22,
24296,793,53,7869,8018,0,404.762,23804.8,24017.0,0.0,17.0177,3083.77,
24296,794,53,7967,7867,0,405.057,23805.1,23971.6,0.0,68.1488,1684.59,
24296,795,53,7861,7862,0,406.164,23806.2,23920.1,0.0,29.169,1956.53,
24296,796,53,7862,8006,0,406.723,23806.7,23954.5,0.0,5.51293,2718.14,
24296,797,56,7900,7942,0,407.281,23807.9,23917.2,0.0,19.5322,1237.16,
24296,798,53,7862,7927,0,407.301,23807.3,24028.8,0.0,44.3247,3533.71,
24296,799,53,7923,7908,0,407.699,23807.7,23869.2,0.0,18.1302,723.818,
24296,800,53,7983,8002,0,409.275,23809.3,23859.1,0.0,10.3381,537.816,
24296,801,53,7860,7887,0,412.528,23812.5,23968.6,0.0,16.1278,2057.83,
24296,802,53,7920,7862,0,412.865,23812.9,24124.2,0.0,135.907,3497.65,
24296,803,53,7862,7900,0,413.181,23813.2,24118.0,0.0,97.8188,4244.79,
24296,804,53,7862,7932,0,413.206,23813.2,24020.3,0.0,39.0398,3421.26,
24296,805,53,7991,8009,0,415.579,23815.6,23870.1,0.0,9.51772,640.42,
24296,806,53,7862,7903,0,415.944,23815.9,24109.7,0.0,102.088,3798.47,
24296,807,53,7900,8004,0,416.341,23816.7,24088.1,0.0,97.7827,2951.83,
24296,808,53,7862,7875,0,416.854,23816.9,24232.4,0.0,119.453,4817.8,
24296,809,53,7873,7859,0,419.691,23819.7,23904.6,0.0,27.0361,1019.84,
24296,810,53,7892,7860,0,420.023,23820.0,23921.8,0.0,21.3348,1497.37,
24296,811,56,7877,7862,0,421.356,23821.4,24157.8,0.0,95.57,4431.4,
24296,812,53,7877,7862,0,421.525,23821.5,24141.6,0.0,82.1383,4520.49,
24296,813,53,7958,7871,0,421.816,23821.8,24082.2,0.0,118.217,2264.09,
24296,814,53,7862,7947,0,421.909,23821.9,23991.9,0.0,24.358,2881.47,
24296,815,53,8002,7861,0,422.15,23822.1,23937.3,0.0,10.4913,1668.41,
24296,816,53,7862,7903,0,422.369,23822.4,24114.0,0.0,86.9147,3795.81,
24296,817,53,7885,7869,0,422.458,23822.5,23970.4,0.0,17.5429,2231.11,
24296,818,53,7871,7913,0,422.506,23822.5,24006.1,0.0,64.7009,2080.45,
24296,819,53,7994,7947,0,424.611,23824.6,24013.8,0.0,127.639,960.104,
24296,820,53,7860,7877,0,424.657,23824.7,23889.9,0.0,6.90998,897.551,
24296,821,53,7969,7966,0,424.982,23825.0,23943.3,0.0,9.27916,1477.63,
24296,822,53,7860,7941,0,425.345,23826.0,24002.5,0.0,43.68,2144.06,
24296,823,53,7862,8022,0,425.351,23825.4,23905.1,0.0,1.90373,1428.38,
24296,824,53,7883,7871,0,425.678,23825.7,23914.9,0.0,34.3679,1022.61,
24296,825,53,7860,7988,0,425.684,23827.5,24023.0,0.0,56.5861,2345.83,
24296,826,53,8003,7859,0,426.63,23826.6,24087.3,0.0,97.2933,2773.47,
24296,827,53,7869,7955,0,428.626,23828.6,24013.8,0.0,64.2688,1983.29,
24296,828,53,7928,7990,0,428.629,23828.6,23901.3,0.0,26.1772,776.584,
24296,829,53,7912,7867,0,428.782,23828.8,24051.1,0.0,113.755,1787.2,
24296,830,53,7869,7967,0,429.062,23830.3,24033.8,0.0,82.7581,1971.49,
24296,831,53,7992,7990,0,430.018,23830.0,23915.6,0.0,18.9192,971.422,
24296,832,53,7867,7912,0,430.64,23830.6,23977.7,0.0,47.3665,1774.9,
24296,833,53,7867,7955,0,430.859,23830.9,23914.9,0.0,19.6033,1097.54,
24296,834,53,7869,7964,0,431.012,23831.2,24016.2,0.0,56.4178,1849.12,
24296,835,53,7959,7912,0,431.345,23831.3,23908.1,0.0,15.2765,1019.63,
24296,836,53,7867,8009,0,432.557,23832.6,24123.1,0.0,125.33,2981.0,
24296,837,53,7863,7975,0,433.288,23833.3,24061.3,0.0,91.7006,2101.27,
24296,838,53,7862,8002,0,435.216,23835.2,23938.6,0.0,4.57649,2062.86,
24296,839,53,7859,7964,0,436.386,23836.4,24146.8,0.0,111.021,2916.24,
24296,840,53,7859,7883,0,436.905,23836.9,23912.3,0.0,7.99296,1167.89,
24296,841,53,8024,7865,0,437.801,23837.8,24041.2,0.0,42.8995,2240.88,
24296,842,53,7862,8007,0,438.157,23838.2,23961.8,0.0,4.21924,2128.5,
24296,843,56,7907,7904,0,438.885,23838.9,24079.8,0.0,143.408,1410.46,
24296,844,53,7860,7877,0,438.951,23839.0,23900.0,0.0,6.80753,901.814,
24296,845,53,7900,7942,0,439.194,23839.2,23927.9,0.0,12.9349,1234.66,
24296,846,53,7923,7908,0,439.971,23840.0,23983.7,0.0,89.7081,725.697,
24296,847,53,7938,7862,0,440.028,23840.0,24253.3,0.0,188.342,3733.82,
24296,848,53,7863,7910,0,440.581,23840.6,24049.2,0.0,40.4616,2529.45,
24296,849,53,7863,8001,0,441.968,23842.1,23947.6,0.0,5.83481,1553.59,
24296,850,53,7944,7862,0,442.203,23842.2,24106.7,0.0,100.825,3047.84,
24296,851,53,7932,7867,0,443.33,23843.3,-1.0,0.0,312.835,2441.81,
24296,852,53,7983,8002,0,444.228,23844.2,23887.6,0.0,11.0558,544.186,
24296,853,53,7860,7956,0,446.017,23846.0,24051.5,0.0,32.947,2656.05,
24296,854,53,8021,8000,0,446.3,23846.3,23944.2,0.0,8.81748,1330.96,
24296,855,53,7942,7907,0,448.089,23848.1,24060.8,0.0,94.0204,1890.48,
24296,856,53,7893,7933,0,448.252,23848.3,23948.9,0.0,43.2139,823.09,
24296,857,53,7901,7859,0,448.632,23848.6,24119.1,0.0,182.681,1643.34,
24296,858,53,7862,7933,0,449.964,23850.0,24023.6,0.0,34.3948,3122.8,
24296,859,53,7860,7940,0,450.244,23850.2,24000.6,0.0,20.9681,2069.25,
24296,860,53,7932,7913,0,450.756,23850.8,23977.3,0.0,53.7662,1003.6,
24296,861,53,7859,7871,0,450.895,23850.9,23895.7,0.0,4.15284,693.599,
24296,862,53,7907,7937,0,452.575,23852.6,24070.6,0.0,135.451,1361.37,
24296,863,53,7937,7907,0,453.6,23852.8,24059.3,0.0,117.459,1379.79,
24296,864,53,7859,7871,0,454.042,23854.0,23900.1,0.0,3.43839,699.755,
24296,865,53,7948,7859,0,454.381,23854.4,24242.7,0.0,203.422,3421.82,
24296,866,53,7862,8005,0,454.395,23854.4,23981.4,0.0,3.5812,1991.1,
24296,867,53,7869,7938,0,454.626,23854.6,24121.5,0.0,73.8412,2887.5,
24296,868,53,8004,7859,0,454.793,23854.8,24249.7,0.0,136.699,3906.26,
24296,869,53,7862,7933,0,455.304,23855.3,24027.2,0.0,26.3287,3128.3,
24296,870,53,7923,7859,0,455.326,23855.3,24077.3,0.0,74.3361,2123.38,
24296,871,53,7992,7990,0,455.483,23855.5,23941.8,0.0,17.9216,974.689,
24296,872,53,7869,7859,0,455.77,23856.3,24028.6,0.0,7.24065,2758.85,
24296,873,53,7860,7941,0,456.078,23856.1,24006.8,0.0,24.2516,2138.61,
24296,874,53,7946,7996,0,456.794,23856.8,23899.3,0.0,7.02559,536.873,
24296,875,53,7859,7909,0,457.058,23857.1,23965.5,0.0,5.72169,1880.91,
24296,876,53,7869,7997,0,457.313,23857.5,24157.8,0.0,100.984,2635.73,
24296,877,53,7867,7907,0,457.461,23857.5,24007.1,0.0,23.0878,2165.67,
24296,878,53,7881,7869,0,457.606,23857.9,23983.4,0.0,4.1357,1655.47,
24296,879,53,7955,7909,0,457.814,23857.8,23937.9,0.0,4.92507,1098.75,
24296,880,53,7862,7983,0,458.668,23858.7,24012.1,0.0,19.1507,2531.54,
24296,881,53,7892,7859,0,458.977,23859.0,24126.4,0.0,146.044,2087.45,
24296,882,53,7862,8002,0,459.502,23859.5,24022.0,0.0,36.6471,2063.73,
24296,883,53,7920,7860,0,460.675,23860.7,24020.0,0.0,51.9662,1849.9,
24296,884,53,8009,7996,0,462.092,23862.1,23912.5,0.0,8.44804,666.484,
24296,885,56,7859,7886,0,462.111,23862.1,23974.3,0.0,16.6511,1597.03,
24296,886,53,7955,7867,0,462.183,23862.2,24039.0,0.0,115.085,1232.76,
24296,887,53,7923,7911,0,462.928,23862.9,23971.5,0.0,65.5095,549.636,
24296,888,53,7990,8001,0,462.939,23862.9,24069.6,0.0,118.045,1391.9,
24296,889,53,7939,7867,0,463.228,23863.2,24206.5,0.0,125.864,3356.5,
24296,890,56,7859,7906,0,464.365,23864.4,23974.6,0.0,13.0235,1574.79,
24296,891,53,7865,7953,0,467.118,23867.1,24017.9,0.0,80.9563,1068.69,
24296,892,53,7862,8020,0,467.159,23867.2,23936.4,0.0,3.22194,1270.14,
24296,893,53,7860,7861,0,467.215,23867.2,24105.2,0.0,16.5237,3821.11,
24296,894,53,8007,7983,0,467.988,23868.0,23949.5,0.0,23.3905,844.603,
24296,895,56,7859,7886,0,468.353,23868.4,23994.0,0.0,27.1606,1599.2,
24296,896,53,7859,7960,0,468.903,23868.9,24047.1,0.0,27.3885,2526.71,
24296,897,53,7868,7956,0,469.623,23869.6,23982.9,0.0,25.9636,1399.72,
24296,898,56,7862,7907,0,469.979,23870.0,24174.9,0.0,69.8395,3451.18,
24296,899,53,7862,7988,0,470.322,23870.3,24028.8,0.0,31.6401,2969.85,
24296,900,53,8000,7867,0,470.479,23870.5,24044.6,0.0,51.3467,2255.51,
24296,901,53,7862,7878,0,470.997,23871.0,24222.7,0.0,117.466,4726.21,
24296,902,53,7933,7862,0,471.356,23871.4,24129.7,0.0,93.6151,3312.34,
24296,903,53,7867,7956,0,471.988,23872.0,23981.1,0.0,12.8373,1723.17,
24296,904,53,7915,7859,0,472.949,23872.9,24156.6,0.0,120.876,2277.38,
24296,905,53,7862,7960,0,473.407,23873.4,24105.9,0.0,50.2501,2854.36,
24296,906,53,7871,7859,0,473.621,23873.6,23985.4,0.0,75.7444,708.5,
24296,907,53,7936,7860,0,473.975,23874.0,24232.7,0.0,225.155,2423.1,
24296,908,53,7956,7869,0,474.308,23874.3,23990.9,0.0,30.8752,1522.67,
24296,909,53,7862,7988,0,474.993,23875.0,24047.9,0.0,23.8062,2957.41,
24296,910,53,7902,7942,0,475.299,23875.3,23983.9,0.0,28.9961,1215.4,
24296,911,53,7877,8009,0,477.186,23877.2,24082.6,0.0,67.5673,2430.77,
24296,912,53,7996,7892,0,477.478,23877.5,24016.0,0.0,57.3013,1338.15,
24296,913,53,7893,7862,0,477.898,23877.9,24137.6,0.0,53.5341,3786.22,
24296,914,53,7917,7933,0,477.914,23878.0,23920.6,0.0,3.8254,567.776,
24296,915,53,7955,7867,0,478.548,23878.5,24039.8,0.0,100.789,1238.53,
24296,916,53,7917,7926,0,479.405,23879.5,23912.7,0.0,6.19464,417.604,
24296,917,53,7903,7918,0,479.62,23879.6,24037.7,0.0,74.3232,1159.43,
24296,918,53,7867,7955,0,479.664,23879.7,23945.4,0.0,4.1772,1095.5,
24296,919,53,7884,7981,0,480.868,23880.9,24121.8,0.0,114.092,1952.77,
24296,920,53,7867,8024,0,481.305,23881.3,24124.1,0.0,44.4223,3384.47,
24296,921,53,7944,7938,0,481.485,23881.5,23969.8,0.0,38.2968,644.755,
24296,922,53,7866,7869,0,482.42,23882.4,24112.7,0.0,100.799,1954.72,
24296,923,53,7862,7894,0,482.456,23882.5,24155.1,0.0,44.0982,4279.4,
24296,924,53,7860,7877,0,483.213,23883.2,23964.0,0.0,30.1985,891.619,
24296,925,53,7867,7944,0,483.426,23883.4,24168.5,0.0,122.731,2783.27,
24296,926,53,7911,8004,0,483.726,23883.7,24058.7,0.0,50.1307,1682.92,
24296,927,53,7862,8004,0,483.973,23884.0,24011.9,0.0,25.9343,1939.64,
24296,928,53,7868,7950,0,484.747,23884.7,23968.5,0.0,16.0928,1096.47,
24296,929,53,7862,7992,0,484.996,23885.0,24062.1,0.0,12.4479,2375.1,
24296,930,53,7936,7938,0,485.612,23885.6,23908.6,0.0,3.08455,302.692,
24296,931,53,7867,7964,0,485.952,23886.0,23971.1,0.0,11.6318,1327.72,
24296,932,53,7874,7859,0,486.146,23886.1,24002.1,0.0,38.1293,1423.11,
24296,933,53,7862,8002,0,486.377,23886.4,24025.2,0.0,15.7761,2064.51,
24296,934,53,7869,7914,0,486.99,23887.0,24056.5,0.0,31.1752,1917.49,
24296,935,53,7923,7919,0,487.206,23887.2,23911.1,0.0,3.01908,305.694,
24296,936,53,7859,7917,0,488.001,23888.0,24012.6,0.0,12.6585,2035.51,
24296,937,53,7983,8023,0,488.854,23888.9,24026.2,0.0,21.0035,1569.62,
24296,938,53,7996,7899,0,490.42,23890.4,24018.3,0.0,61.6037,1074.27,
24296,939,53,7862,7932,0,490.921,23890.9,24095.7,0.0,36.1481,3417.64,
24296,940,56,7954,7869,0,491.486,23891.5,24006.7,0.0,22.0872,1313.56,
24296,941,53,7867,7955,0,491.514,23891.5,23958.2,0.0,4.08631,1096.25,
24296,942,53,7877,7862,0,491.545,23891.5,24128.0,0.0,36.4911,4415.12,
24296,943,53,7860,7942,0,492.01,23892.0,24085.4,0.0,60.8095,2207.51,
24296,944,53,7956,7911,0,492.282,23892.3,23988.5,0.0,15.6479,1110.12,
24296,945,53,7957,7869,0,492.344,23892.3,24000.0,0.0,14.4358,1266.84,
24296,946,53,7859,7871,0,492.647,23892.6,23937.6,0.0,2.58523,701.159,
24296,947,53,7908,7872,0,493.045,23893.0,24140.1,0.0,119.683,1913.14,
24296,948,53,7917,7926,0,493.955,23894.4,23924.5,0.0,4.68116,420.039,
24296,949,53,7869,7996,0,494.674,23894.7,24163.1,0.0,92.1502,2692.17,
24296,950,53,7862,8003,0,495.014,23895.0,24015.9,0.0,19.9332,1939.01,
24296,951,53,7862,7907,0,495.241,23895.9,24154.4,0.0,31.0348,3448.81,
24296,952,53,7868,7954,0,495.746,23895.7,23975.2,0.0,18.3381,1051.82,
24296,953,56,7955,7869,0,496.271,23896.3,23988.1,0.0,5.14522,1254.79,
24296,954,53,7862,8023,0,497.335,23897.3,23967.1,0.0,1.72926,1207.83,
