did,oid,ent,sectionId,exitTime,travelTime,delayTime
24296,27,12,17960,23515.3,0.963674,0.0
24296,27,13,17961,23516.2,0.524909,0.0
24296,27,14,17962,23518.4,0.684195,0.0382403
24296,27,15,17963,23520.1,0.785865,0.0145845
24296,27,16,9693,23545.4,24.361,1.32395
24296,27,17,9689,23560.6,13.528,1.4247
24296,27,18,8632,23563.9,2.58118,0.47073
24296,27,19,23597,23566.1,0.628828,0.0466144
24296,27,20,9680,23568.2,1.10052,0.220119
24296,27,21,9684,23579.3,10.2929,1.02986
24296,27,22,9865,23583.5,2.62436,0.563316
24296,28,1,9368,23417.6,1.97744,0.191204
24296,28,2,9366,23419.8,0.881446,0.200058
24296,28,3,9363,23425.7,4.46503,0.797289
24296,28,4,10425,23436.0,9.40996,2.18901
24296,28,5,9342,23443.1,6.18948,3.54726
24296,28,6,19853,23445.5,0.866155,0.406624
24296,28,7,19854,23446.4,0.397021,0.118156
24296,28,8,19855,23448.1,1.15183,0.298598
24296,28,9,9223,23452.2,3.61313,0.576626
24296,28,10,9238,23454.0,0.547133,0.0
24296,28,11,9245,23457.2,2.18462,0.0
24296,28,12,10383,23471.2,12.0173,0.0
24296,28,13,9348,23479.0,6.75491,0.0
24296,28,14,9408,23486.6,6.44227,0.488753
24296,28,15,9163,23495.4,7.35653,1.16137
24296,28,16,10322,23518.4,20.7065,0.844555
24296,28,17,9381,23523.9,3.9607,0.371662
24296,28,18,8741,23528.8,4.08817,0.371494
24296,28,19,8496,23534.1,4.41763,0.0336363
24296,28,20,10696,23535.2,0.425847,0.0
24296,28,21,9550,23542.7,5.8709,1.71662
24296,28,22,8486,23547.6,4.04216,0.187168
24296,28,23,9567,23549.2,0.545622,0.0265637
24296,28,24,9572,23553.4,3.05427,0.131524
24296,28,25,9554,23600.1,45.6268,38.5144
24296,28,26,8555,23611.7,8.74611,0.592751
24296,28,27,9574,23613.2,0.801178,0.0156762
24296,28,28,8727,23622.6,7.8004,0.14694
24296,28,29,8781,23647.3,23.6805,0.457454
24296,29,1,9233,23418.2,2.36185,0.0
24296,29,2,10400,23423.6,4.55973,0.0
24296,29,3,9357,23432.0,7.21405,0.0
24296,29,4,9232,23434.9,1.80877,0.0
24296,29,5,9366,23436.7,0.619771,0.0
24296,29,6,9363,23441.7,3.92749,0.593289
24296,29,7,10425,23452.2,9.67581,3.11151
24296,29,8,9342,23458.6,5.62943,3.22749
24296,29,9,19853,23461.0,0.945412,0.52767
24296,29,10,19854,23462.0,0.368767,0.115261
24296,29,11,19855,23463.5,0.998141,0.222496
24296,29,12,9223,23467.0,3.18144,0.421068
24296,29,13,9238,23468.7,0.499018,0.0106029
24296,29,14,9245,23494.7,24.9635,22.9865
24296,29,15,9468,23500.7,3.11128,0.578867
24296,29,16,10385,23503.4,1.45301,0.0350299
24296,29,17,9269,23505.3,0.741632,0.0
24296,29,18,9266,23507.0,0.454004,0.0
24296,29,19,9259,23519.3,11.6179,5.8955
24296,29,20,9256,23527.9,5.71023,0.764953
24296,30,1,10588,23421.0,4.62154,0.742939
24296,30,2,10586,23427.7,5.35854,0.653056
24296,30,3,9944,23434.7,5.58824,0.055658
24296,30,4,9095,23441.5,5.75432,0.0981408
24296,30,5,9260,23443.1,0.48527,0.0
24296,30,6,9265,23449.7,6.16117,1.17262
24296,30,7,8110,23459.2,8.02615,0.560066
24296,30,8,10518,23463.7,3.62136,0.0
24296,30,9,9274,23469.0,4.30663,0.0
24296,31,1,9803,23441.3,24.4191,0.0
24296,31,2,9794,23444.4,1.97642,0.0
24296,31,3,8878,23458.7,13.2085,0.201819
24296,31,4,9882,23467.9,7.51102,0.56198
24296,31,5,10543,23472.9,3.77376,0.3069
24296,31,6,8736,23480.4,6.1632,0.0
24296,31,7,10534,23481.9,0.766747,0.0104171
24296,31,8,9880,23483.8,1.40797,0.0482843
24296,31,9,18471,23484.7,0.494744,0.0
24296,31,10,9840,23489.4,4.20671,0.0
24296,31,11,9786,23501.7,11.4362,0.754463
24296,31,12,9727,23505.8,2.4438,0.552858
24296,31,13,9730,23507.4,1.32325,0.068751
24296,31,14,9732,23526.4,18.2055,7.44391
24296,31,15,9735,23539.6,10.6755,0.536481
24296,32,1,10292,23445.7,28.2774,0.022397
24296,32,2,10131,23446.9,1.08959,0.0156314
24296,32,3,8733,23453.2,5.1976,0.130627
24296,32,4,10280,23464.1,10.5623,0.0
24296,32,5,24173,23483.3,18.0581,0.0
24296,32,6,9156,23489.2,5.91357,0.225496
24296,32,7,18150,23490.5,0.37856,0.0
24296,32,8,18151,23491.9,0.427379,0.0
24296,32,9,9014,23494.0,0.940886,0.210344
24296,32,10,9145,23498.8,3.95181,0.914248
24296,32,11,10269,23506.1,5.78839,0.494282
24296,32,12,8208,23512.3,5.58698,0.0
24296,32,13,10268,23517.6,4.41747,0.313214
24296,32,14,8936,23525.6,5.99966,1.02859
24296,32,15,8941,23533.7,6.67684,0.547141
24296,33,1,9803,23443.3,25.5646,0.510594
24296,33,2,9794,23446.4,2.02519,0.0
24296,33,3,8878,23460.9,13.357,0.0293505
24296,33,4,9882,23470.6,8.02653,0.906021
24296,33,5,10543,23475.7,3.79878,0.246374
24296,33,6,8736,23485.2,8.07783,1.76742
24296,33,7,10535,23488.2,1.91362,0.592638
24296,33,8,10536,23491.4,2.03953,0.0920703
24296,34,1,10632,23420.9,2.80287,0.0
24296,34,2,9038,23432.0,9.98059,5.47483
24296,34,3,8350,23437.8,2.53508,1.07376
24296,34,4,10634,23444.8,5.70512,0.851456
24296,35,1,8611,23418.6,0.475633,0.0
24296,35,2,9622,23424.9,5.47429,1.49225
24296,35,3,9572,23430.3,4.20861,1.79612
24296,35,4,9556,23436.6,4.77463,0.493562
24296,36,1,9712,23457.5,39.1175,0.0
24296,36,2,9709,23459.8,0.975951,0.0266451
24296,36,3,23832,23460.7,0.529221,0.0
24296,36,4,9697,23502.7,41.5179,17.9084
24296,36,5,10308,23526.2,19.6523,0.343863
24296,36,6,10509,23529.8,2.34151,0.708437
24296,36,7,10351,23534.6,3.51818,0.659366
24296,36,8,9649,23539.5,3.35395,0.243161
24296,36,9,9646,23544.3,4.03136,0.024916
24296,36,10,8723,23549.7,4.10629,0.0
24296,36,11,10513,23556.4,5.55852,1.3195
24296,36,12,9614,23573.0,14.9408,2.49413
24296,36,13,9612,23581.2,7.10698,2.29038
24296,36,14,9621,23583.5,0.789414,0.245209
24296,37,1,8188,23425.2,6.49868,1.09264
24296,37,2,8837,23437.6,11.2686,6.51734
24296,37,3,8840,23446.6,5.20992,1.04779
24296,37,4,9990,23451.9,3.56474,1.15988
24296,37,5,10665,23453.5,0.416225,0.187855
24296,37,6,8166,23456.5,1.63213,0.284796
24296,38,1,9803,23442.6,23.2692,1.62142
24296,38,2,9794,23445.3,1.74991,0.0
24296,38,3,8878,23457.8,11.5366,0.0208226
24296,38,4,9882,23465.4,6.12671,0.0
24296,38,5,10025,23474.9,8.02786,0.0
24296,38,6,9875,23496.3,20.3514,17.3366
24296,38,7,10296,23530.0,30.431,18.2238
24296,38,8,20293,23534.9,0.244068,0.0357976
24296,38,9,10479,23541.2,5.91263,0.193556
24296,38,10,10169,23548.6,5.79242,0.0
24296,38,11,9417,23557.4,7.63644,4.10095
24296,38,12,9026,23560.8,1.66274,0.320076
24296,38,13,8813,23562.0,0.793933,0.0853687
24296,38,14,10727,23562.8,0.66457,0.0570898
24296,38,15,9481,23567.4,3.90104,0.714133
24296,38,16,8387,23571.9,2.81893,0.283468
24296,38,17,10672,23575.5,2.55488,0.897229
24296,38,18,9590,23580.2,2.21417,0.159535
24296,38,19,10240,23589.1,8.601,1.12027
24296,38,20,8743,23593.0,2.43664,0.0494379
24296,38,21,9483,23602.2,8.14005,0.0
24296,38,22,8751,23606.1,2.03183,0.0
24296,38,23,10628,23613.1,5.91849,0.0
24296,38,24,10607,23649.1,35.0038,32.886
24296,38,25,8337,23660.1,7.4563,2.06125
24296,38,26,10569,23662.2,0.761215,0.353706
24296,38,27,9190,23669.1,5.83277,1.20059
24296,39,1,8780,23441.3,21.699,0.0253738
24296,39,2,8729,23446.7,4.34606,0.0
24296,39,3,9577,23449.5,1.80598,0.0733356
24296,39,4,10482,23452.0,0.929608,0.0
24296,39,5,8556,23457.3,4.38375,0.265238
24296,39,6,10489,23460.6,2.77037,0.0254369
24296,39,7,9627,23471.8,9.58412,1.30572
24296,39,8,9616,23476.9,4.14981,0.0920296
24296,39,9,8725,23481.9,3.7925,0.0112357
24296,39,10,9647,23487.1,3.83413,0.0
24296,39,11,10310,23491.8,4.10109,0.451105
24296,39,12,9648,23496.4,3.80897,1.66631
24296,39,13,17960,23498.1,1.19007,0.231466
24296,39,14,10353,23507.8,9.25641,1.09899
24296,39,15,19198,23508.8,0.181745,0.0
24296,39,16,10359,23517.8,8.14136,0.728939
24296,39,17,10378,23523.3,4.27061,0.3766
24296,39,18,10364,23531.7,7.565,1.83511
24296,39,19,8404,23533.4,0.444244,0.192373
24296,39,20,8708,23540.0,5.39489,0.421936
24296,40,1,8780,23445.3,25.2431,0.0
24296,40,2,8729,23451.6,5.06024,0.0
24296,40,3,9577,23454.7,2.06851,0.0511441
24296,40,4,10482,23457.7,1.08347,0.0
24296,40,5,8556,23463.8,5.03154,0.236237
24296,40,6,10489,23467.6,3.20409,0.0
24296,40,7,9627,23479.1,9.66474,0.0259567
24296,40,8,9616,23484.9,4.7246,0.0
24296,40,9,8725,23490.7,4.40742,0.0
24296,40,10,9647,23496.7,4.46345,0.0
24296,40,11,10310,23502.2,4.7262,0.476415
24296,40,12,9648,23508.3,5.27655,2.78179
24296,40,13,17960,23510.3,1.31286,0.196729
24296,40,14,17961,23511.6,0.648311,0.0362704
24296,40,15,9062,23517.9,4.80428,0.396344
24296,40,16,10326,23530.5,11.5784,0.0
24296,40,17,8191,23538.4,5.89918,0.0
24296,40,18,25031,23544.8,4.22393,0.0
24296,40,19,9618,23546.6,1.81161,0.0
24296,40,20,8560,23559.3,10.8951,0.661539
24296,40,21,8822,23634.6,71.297,52.7777
24296,40,22,9591,23639.6,1.06552,0.36518
24296,40,23,8890,23642.1,1.93819,0.201509
24296,40,24,9494,23650.0,6.71631,0.0283909
24296,40,25,8628,23660.1,8.92052,5.14558
24296,40,26,8844,23664.9,1.42322,0.294961
24296,40,27,10669,23667.5,1.43847,0.0515225
24296,41,1,10292,23450.3,30.1397,0.0718614
24296,41,2,10132,23452.5,1.91814,0.0
24296,41,3,10091,23454.2,0.839525,0.0
24296,41,4,10083,23458.1,3.1884,0.0
24296,41,5,10081,23467.0,6.95519,0.0
24296,41,6,10700,23477.6,9.30488,5.30487
24296,41,7,10705,23484.8,3.83442,0.572968
24296,41,8,10056,23489.6,3.53306,0.0232376
24296,41,9,10059,23498.1,7.36254,0.560618
24296,41,10,10065,23502.6,2.76816,0.332436
24296,41,11,10679,23505.0,1.41962,0.0229644
24296,42,1,10621,23423.6,3.20304,0.483398
24296,42,2,8620,23428.0,3.30879,1.12198
24296,42,3,10337,23441.9,12.1437,6.80955
24296,42,4,8811,23449.2,3.57185,0.46799
24296,42,5,8666,23459.2,8.81523,1.40136
24296,42,6,23599,23461.1,0.662808,0.085654
24296,42,7,23601,23462.8,0.57959,0.0119887
24296,42,8,9675,23465.3,1.28893,0.312889
24296,42,9,9691,23477.8,12.0595,1.21676
24296,42,10,9702,23502.8,23.4963,1.03757
24296,42,11,23834,23504.2,0.910437,0.0
24296,42,12,23835,23505.4,0.727935,0.0
24296,42,13,23836,23509.1,3.18517,0.0
24296,42,14,9704,23511.2,1.55871,0.420345
24296,42,15,8694,23548.7,36.5654,0.226479
24296,43,1,8816,23431.3,10.8336,5.62698
24296,43,2,8706,23436.7,2.49058,1.11578
24296,43,3,9822,23439.5,1.23702,0.326151
24296,43,4,8767,23445.6,4.6058,0.147206
24296,43,5,10734,23478.7,31.5386,29.0573
24296,43,6,8560,23538.7,56.4862,47.0331
24296,43,7,10434,23594.7,52.2906,39.627
24296,43,8,9394,23602.9,4.25723,0.379555
24296,43,9,10168,23610.5,5.6662,0.0299655
24296,43,10,10480,23637.1,24.9609,17.9345
24296,43,11,9064,23654.1,14.018,5.24537
24296,43,12,9030,23656.8,2.00122,0.0
24296,43,13,23663,23658.8,0.462928,0.0502038
24296,43,14,10560,23661.4,1.33049,0.34276
24296,43,15,8981,23670.5,7.91303,0.178262
24296,43,16,9926,23681.9,10.5019,0.0
24296,43,17,10006,23709.8,26.5552,0.0
24296,43,18,10004,23715.2,4.4344,0.0
24296,43,19,10000,23718.3,2.12062,0.0
24296,43,20,9993,23724.1,4.50782,0.0
24296,43,21,9999,23730.9,5.78876,0.46416
24296,43,22,10041,23736.1,3.58118,0.360176
24296,43,23,8456,23740.7,3.252,0.0216623
24296,43,24,8547,23753.4,11.5268,0.0
24296,44,1,9803,23447.9,25.9204,0.0
24296,44,2,9794,23451.1,2.09774,0.0
24296,44,3,8878,23466.2,13.8356,0.0304018
24296,44,4,9882,23475.8,7.92655,0.550932
24296,44,5,10543,23481.1,4.00457,0.324894
24296,44,6,8736,23490.3,7.74221,1.20571
24296,44,7,10535,23493.6,2.16775,0.799435
24296,44,8,10536,23497.0,2.1206,0.103368
24296,45,1,8468,23428.6,6.56897,0.908686
24296,45,2,10635,23432.3,2.1444,0.443615
24296,45,3,9205,23440.0,6.22692,1.76242
24296,45,4,9240,23445.1,2.43161,0.492096
24296,45,5,8063,23448.3,2.27918,0.0784679
24296,45,6,8060,23471.5,22.3135,19.2862
24296,45,7,10524,23481.2,6.39934,0.582802
24296,45,8,8824,23577.1,94.3594,88.6026
24296,45,9,9189,23582.9,3.23034,0.490927
24296,45,10,10199,23586.9,1.98765,0.276639
24296,45,11,10662,23591.2,3.1552,0.0374747
24296,46,1,10565,23424.6,2.5612,0.307317
24296,46,2,10562,23432.7,5.58405,0.0
24296,46,3,23651,23434.6,0.575737,0.0392929
24296,46,4,10556,23437.4,1.08076,0.225223
24296,46,5,9065,23485.8,47.7271,39.305
24296,46,6,10464,23492.2,2.96302,0.275507
24296,46,7,10553,23497.2,3.74134,0.0134185
24296,46,8,10157,23505.8,7.42127,1.1036
24296,46,9,9865,23509.8,2.69437,0.58257
24296,47,1,8052,23424.8,2.18193,0.147077
24296,47,2,8998,23431.7,4.65747,0.810862
24296,47,3,8922,23435.2,1.68457,0.25918
24296,47,4,10217,23513.7,77.8865,72.7003
24296,47,5,8560,23547.5,31.6572,22.1266
24296,47,6,10434,23601.1,50.1083,37.3409
24296,47,7,9394,23649.8,44.4664,40.557
24296,47,8,10168,23659.4,5.90563,0.223213
24296,47,9,10480,23668.2,7.13581,0.0518512
24296,47,10,9940,23696.3,25.5929,12.393
24296,47,11,9876,23703.3,3.79789,0.523225
24296,47,12,10024,23713.2,8.55962,0.0326566
24296,47,13,9885,23761.1,46.2196,39.3804
24296,47,14,9886,23778.0,13.107,0.488919
24296,47,15,9806,23805.9,26.8688,0.0294385
24296,48,1,10052,23429.3,6.52279,0.0
24296,48,2,10449,23437.9,7.34709,0.0215053
24296,48,3,10730,23461.8,22.8789,20.353
24296,48,4,10054,23473.7,9.34848,1.38405
24296,48,5,10703,23475.7,0.825258,0.218798
24296,48,6,10705,23481.3,3.91518,0.814082
24296,48,7,10056,23486.8,3.9686,0.631353
24296,48,8,10059,23495.7,7.67895,1.21147
24296,48,9,10063,23511.6,14.2303,2.24308
24296,48,10,8793,23514.8,2.10587,0.638567
24296,48,11,18723,23516.5,1.22799,0.108707
24296,48,12,18721,23517.8,0.31228,0.0129144
24296,48,13,10183,23520.7,2.46996,0.59452
24296,48,14,8791,23538.8,17.1613,4.01367
24296,48,15,10298,23546.6,6.69184,1.39027
24296,48,16,10174,23550.6,2.57884,0.407848
24296,48,17,10177,23554.7,3.42579,0.98606
24296,48,18,24434,23556.0,0.330014,0.0
24296,48,19,10253,23566.6,9.66549,2.11283
24296,48,20,8280,23569.3,0.98442,0.273454
24296,48,21,8284,23574.0,3.47658,0.525048
24296,49,1,8052,23426.4,2.34362,0.425278
24296,49,2,8998,23433.3,4.62703,1.00066
24296,49,3,8922,23437.0,1.96161,0.617834
24296,49,4,10217,23501.8,64.0771,59.1878
24296,49,5,10735,23508.1,2.70161,0.275827
24296,49,6,8766,23513.8,4.25775,0.0198804
24296,49,7,8759,23516.0,0.962851,0.0436941
24296,49,8,9821,23518.1,1.45887,0.167841
24296,49,9,9502,23520.9,1.50223,0.0301745
24296,49,10,9506,23523.9,1.88497,0.159577
24296,49,11,8093,23525.5,0.846386,0.180809
24296,49,12,8097,23528.2,1.60375,0.0900551
24296,50,1,10668,23426.3,2.0695,0.0
24296,50,2,8514,23427.1,0.243815,0.0
24296,50,3,8841,23432.7,5.00714,0.147644
24296,50,4,8462,23436.3,2.37027,0.265532
24296,50,5,8675,23438.6,1.71514,0.0
24296,50,6,9082,23441.1,0.760038,0.258155
24296,50,7,8684,23445.5,3.23327,0.21747
24296,50,8,8769,23451.3,4.84511,3.04233
24296,50,9,8854,23460.1,6.78078,1.2666
24296,50,10,8838,23467.3,5.39143,0.291828
24296,50,11,8836,23478.0,9.70065,4.51669
24296,50,12,8831,23484.3,5.15811,0.854371
24296,50,13,25313,23488.4,2.8868,0.0168039
24296,50,14,8274,23490.3,1.63074,0.161367
24296,50,15,19778,23491.2,0.264045,0.0
24296,50,16,19775,23492.3,0.3772,0.0
24296,50,17,25310,23494.7,1.61684,0.384642
24296,50,18,8651,23497.4,2.37968,0.639652
24296,50,19,9034,23499.6,0.905311,0.282389
24296,50,20,9036,23501.8,1.00162,0.103033
24296,51,1,8501,23426.1,1.68361,0.10324
24296,51,2,9564,23442.4,15.5303,6.42178
24296,51,3,9550,23450.4,4.91712,1.39402
24296,51,4,8486,23454.6,3.42835,0.159069
24296,51,5,9567,23456.1,0.546261,0.106066
24296,51,6,9572,23461.7,3.84619,1.36751
24296,51,7,9554,23478.0,15.194,9.16222
24296,51,8,8555,23489.3,7.71839,0.803818
24296,51,9,9574,23490.6,0.675085,0.0
24296,51,10,8727,23498.5,6.51285,0.0222201
24296,51,11,8781,23518.9,19.6539,0.0
24296,52,1,8279,23428.2,2.59373,0.0
24296,52,2,8278,23430.2,1.05497,0.0294449
24296,52,3,8968,23442.6,11.5504,0.292501
24296,52,4,10244,23451.6,8.17622,0.397421
24296,52,5,18212,23452.5,0.289612,0.0
24296,52,6,10249,23458.3,5.06555,0.397712
24296,52,7,8229,23463.4,3.99721,0.0
24296,52,8,8635,23465.3,1.45823,0.12012
24296,52,9,18148,23467.1,0.429206,0.0
24296,52,10,9016,23470.0,1.60489,0.272073
24296,52,11,9155,23493.4,23.027,0.118189
24296,52,12,10281,23500.6,6.11171,0.0
24296,52,13,10135,23505.5,4.18422,2.75862
24296,52,14,10130,23511.1,2.92182,0.856899
24296,52,15,10129,23518.4,6.31517,0.677279
24296,52,16,10291,23550.0,30.4962,0.0634083
24296,53,1,8391,23427.7,1.44285,0.0
24296,53,2,8389,23432.8,4.24512,2.9599
24296,53,3,8373,23440.6,4.98785,0.707361
24296,53,4,8378,23444.1,2.31196,0.0117471
24296,53,5,10415,23456.8,11.7471,5.85897
24296,53,6,9381,23473.0,14.3369,11.0593
24296,53,7,8738,23481.8,5.68715,0.841959
24296,53,8,9321,23488.2,5.42512,0.746187
24296,53,9,18169,23489.3,0.748564,0.0
24296,53,10,9319,23508.5,18.6216,0.561996
24296,53,11,8978,23519.3,9.76438,0.0
24296,54,1,9768,23433.3,6.80144,0.0
24296,54,2,8530,23437.7,3.63637,2.78034
24296,54,3,9789,23467.3,26.6148,6.70815
24296,54,4,9776,23479.0,8.6543,2.39071
24296,54,5,9791,23486.4,6.09548,0.94924
24296,54,6,9780,23493.4,5.67661,0.567823
24296,54,7,9808,23502.3,7.60218,1.25717
24296,54,8,8357,23504.2,0.521003,0.114
24296,54,9,8354,23506.1,0.951657,0.0961044
24296,55,1,8780,23451.3,24.7839,0.026938
24296,55,2,8729,23457.4,4.96432,0.0
24296,55,3,9577,23460.5,2.04499,0.0658623
24296,55,4,10482,23463.4,1.06294,0.0
24296,55,5,8556,23469.5,4.95041,0.246006
24296,55,6,10489,23503.5,33.4441,30.3087
24296,55,7,9627,23518.1,10.4924,1.0363
24296,55,8,9616,23523.7,4.64995,0.014912
24296,55,9,8725,23529.4,4.32451,0.0
24296,55,10,9647,23535.3,4.37888,0.0
24296,55,11,10310,23540.7,4.68237,0.51315
24296,55,12,9648,23546.6,5.02595,2.57847
24296,55,13,17960,23549.0,1.0676,0.0
24296,55,14,17961,23550.0,0.574662,0.0
24296,55,15,9062,23556.3,4.79652,0.472149
24296,55,16,10326,23568.8,11.4383,0.0635489
24296,55,17,8191,23576.7,5.92396,0.127516
24296,55,18,8552,23582.7,3.72333,1.19225
24296,55,19,23421,23588.0,3.69784,0.737922
24296,56,1,8186,23440.1,11.9934,5.91665
24296,56,2,8857,23456.1,12.8318,7.3598
24296,56,3,8919,23460.2,2.46293,0.919518
24296,56,4,8509,23468.9,7.96586,0.170996
24296,56,5,8510,23472.8,2.38918,0.0
24296,56,6,8937,23478.4,4.38542,0.0
24296,56,7,10266,23484.9,5.44033,0.0
24296,56,8,8209,23497.7,11.5692,5.95829
24296,56,9,10270,23505.1,2.82876,0.14793
24296,56,10,9144,23509.2,3.56748,0.0694651
24296,56,11,9155,23533.6,24.184,0.0775719
24296,56,12,10281,23541.2,6.4312,0.0
24296,56,13,10135,23546.5,4.5274,3.02728
24296,56,14,10130,23552.0,2.98827,0.815406
24296,56,15,10129,23559.7,6.62978,0.697174
24296,56,16,10291,23592.9,32.08,0.0563052
24296,57,1,8300,23431.6,3.0728,0.0
24296,57,2,8299,23435.3,2.76744,2.10305
24296,57,3,8796,23445.0,6.92172,0.851544
24296,57,4,10601,23450.1,3.71524,0.0
24296,57,5,8850,23456.8,5.59022,0.0
24296,57,6,8901,23458.3,0.560278,0.0
24296,57,7,10597,23461.7,2.4274,0.0
24296,57,8,9427,23501.1,38.2105,36.627
24296,57,9,10219,23508.9,3.67494,0.416127
24296,57,10,10211,23525.1,15.4284,13.2127
24296,57,11,9123,23528.7,0.632329,0.178626
24296,57,12,9481,23532.8,3.57698,0.302854
24296,57,13,8387,23537.1,2.6236,0.0187435
24296,57,14,10672,23570.7,32.8148,31.1118
24296,57,15,9590,23577.2,2.36196,0.251092
24296,57,16,10240,23598.9,21.3773,13.6918
24296,57,17,8744,23605.8,3.78143,0.734487
24296,57,18,9470,23608.9,1.59435,0.0
24296,57,19,8657,23611.8,2.16345,0.0
24296,57,20,20129,23613.3,0.315969,0.123581
24296,57,21,9476,23615.0,0.703566,0.182329
24296,57,22,8654,23616.1,1.03227,0.168634
24296,57,23,8995,23619.6,2.39191,0.41597
24296,57,24,9990,23624.7,4.00878,1.31315
24296,57,25,10666,23626.6,0.33497,0.078988
24296,57,26,8169,23628.6,0.962732,0.0978856
24296,58,1,8780,23454.2,24.9489,0.0347453
24296,58,2,8729,23460.3,4.99586,0.0
24296,58,3,9577,23463.5,2.03653,0.0448271
24296,58,4,10482,23466.3,1.0684,0.0
24296,58,5,8556,23472.3,4.94811,0.213823
24296,58,6,10489,23505.8,32.8421,29.6867
24296,58,7,9627,23519.9,10.9054,1.38925
24296,58,8,9616,23527.1,5.71726,1.05278
24296,58,9,8725,23532.8,4.37091,0.0242944
24296,58,10,9647,23538.8,4.40724,0.0
24296,58,11,10310,23544.5,4.92119,0.725483
24296,58,12,9648,23551.9,6.40469,3.94167
24296,58,13,17960,23554.1,1.03438,0.0
24296,58,14,17961,23555.1,0.573188,0.0
24296,58,15,17962,23557.4,0.752155,0.0418736
24296,58,16,17963,23559.4,0.86411,0.0160217
24296,58,17,9693,23587.0,26.5879,1.25667
24296,58,18,9689,23603.2,14.4772,1.16864
24296,58,19,8632,23606.2,2.23526,0.0
24296,58,20,23597,23608.6,0.679525,0.039332
24296,58,21,23599,23610.4,0.688859,0.0
24296,58,22,9682,23612.9,1.24378,0.267977
24296,58,23,9688,23626.7,12.9053,0.798485
24296,58,24,9861,23640.5,11.9772,5.41196
24296,58,25,9741,23663.1,19.0751,0.542515
24296,59,1,10668,23432.0,2.1684,0.0
24296,59,2,8514,23435.1,2.49892,2.24346
24296,59,3,8843,23442.0,4.12371,0.871808
24296,59,4,8629,23449.0,5.91125,0.0456307
24296,59,5,8891,23452.4,2.55997,0.0
24296,59,6,9592,23455.7,1.82297,0.0
24296,59,7,10671,23458.8,2.55286,0.0146297
24296,59,8,9482,23468.1,7.54692,3.63966
24296,59,9,9124,23471.3,0.453613,0.135627
24296,59,10,10229,23514.7,42.7146,37.1158
24296,59,11,10501,23519.5,1.03722,0.128556
24296,59,12,9478,23523.3,3.10008,0.32081
24296,59,13,10215,23531.5,7.74087,6.62422
24296,59,14,9417,23555.7,21.2386,17.6137
24296,59,15,9026,23559.4,1.69501,0.31838
24296,59,16,8813,23560.6,0.796227,0.0697376
24296,59,17,10727,23561.4,0.662266,0.0394181
24296,59,18,9481,23565.9,3.83999,0.572456
24296,59,19,8387,23570.4,2.69274,0.093138
24296,59,20,10672,23573.9,2.67008,0.970492
24296,59,21,9590,23578.8,2.23773,0.131113
24296,59,22,10240,23601.3,22.257,14.587
24296,59,23,8743,23606.7,2.7828,0.335205
24296,59,24,9483,23616.3,8.559,0.222138
24296,59,25,25304,23628.1,9.87778,5.22226
24296,59,26,8658,23631.2,2.53664,1.26794
24296,59,27,25310,23634.1,1.93833,0.647251
24296,59,28,8651,23636.7,2.29005,0.466873
24296,59,29,9034,23639.0,0.918709,0.266018
24296,59,30,9036,23641.2,1.03796,0.0964303
24296,60,1,10292,23457.3,27.3419,0.0
24296,60,2,10131,23458.6,1.05343,0.0144744
24296,60,3,8733,23464.6,5.05273,0.150902
24296,60,4,10280,23475.2,10.2394,0.0
24296,60,5,24173,23493.8,17.4721,0.0
24296,60,6,9156,23499.6,5.75209,0.249399
24296,60,7,18150,23500.8,0.350135,0.0
24296,60,8,9011,23503.3,1.5481,0.259564
24296,60,9,8634,23507.8,3.69863,0.112578
